FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
01/06/2019;ES23;1=;2055;1939;1507;1601;1701;1831;1840;2056;1769;1389;1403;1343
01/06/2019;ES23;2-;1903;1765;1514;1247;1031;1099;868;945;1465;1669;1844;2024
01/06/2019;ES23;2=;2092;2159;1808;1829;1888;1708;1952;2145;1884;1644;1801;2015
01/06/2019;ES24;1-;612;565;421;338;252;206;206;188;270;388;556;737
01/06/2019;ES24;1=;907;951;933;632;612;612;648;704;660;646;523;505
01/06/2019;ES24;2-;374;374;270;220;182;215;259;362;511;592;647;721
01/06/2019;ES24;2=;666;595;449;541;582;548;610;712;540;406;458;426
01/06/2019;ES25;1-;132;149;137;105;81;102;110;113;127;159;137;165
01/06/2019;ES25;1=;142;146;180;120;146;131;152;179;146;134;163;126
01/06/2019;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2019;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2019;ES26;1-;407;400;365;369;264;286;279;319;479;559;576;568
01/06/2019;ES26;1=;553;527;576;539;439;483;561;553;542;437;414;450
01/06/2019;ES26;2-;196;171;172;132;95;90;98;170;205;263;285;253
01/06/2019;ES26;2=;269;198;197;239;264;229;249;215;156;254;191;202
01/06/2019;ES27;1-;1353;1324;968;833;725;819;825;1043;1524;1749;1970;2018
01/06/2019;ES27;1=;2123;2107;1983;2141;1772;2103;2355;2171;1741;1464;1891;2328
01/06/2019;ES27;2-;962;855;802;660;596;602;613;676;873;1118;1254;1360
01/06/2019;ES27;2=;1406;1418;1323;1407;1602;1696;1558;1256;1082;853;923;1184
01/06/2019;ES28;1-;276;199;122;107;95;166;215;276;445;564;582;661
01/06/2019;ES28;1=;650;608;440;412;464;527;531;542;525;428;406;381
01/06/2019;ES28;2-;293;210;154;126;147;277;326;418;591;631;710;680
01/06/2019;ES28;2=;754;739;479;573;565;712;767;788;614;506;430;375
01/06/2019;ES29;1-;1055;899;667;585;623;763;907;1089;1593;1707;1815;1740
01/06/2019;ES29;1=;1852;1858;1537;1571;1755;1765;1748;1727;1479;1197;1361;1179
01/06/2019;ES29;2-;1022;789;693;534;601;727;850;1137;1542;1899;1982;2099
01/06/2019;ES29;2=;2122;2142;1662;1572;1662;3712;2021;2022;1743;1365;1400;1411
01/06/2019;ES30;1-;252;217;225;151;121;106;115;129;167;268;373;443
01/06/2019;ES30;1=;456;442;460;300;273;284;300;333;360;401;338;275
01/06/2019;ES30;2-;333;345;340;296;227;198;196;246;306;551;701;730
01/06/2019;ES30;2=;793;771;712;512;462;532;567;625;699;711;563;469
01/06/2019;ES31;1-;123;114;72;59;56;40;59;58;116;166;229;271
01/06/2019;ES31;1=;309;286;287;192;128;160;226;255;230;254;170;126
01/06/2019;ES31;2-;116;71;46;48;46;41;51;73;109;175;233;261
01/06/2019;ES31;2=;280;300;259;154;140;168;247;252;255;189;123;130
01/06/2019;ES32;1-;417;374;348;319;237;224;245;279;371;501;545;589
01/06/2019;ES32;1=;643;644;605;456;435;568;564;624;726;604;468;456
01/06/2019;ES32;2-;475;396;294;232;173;111;167;130;222;311;309;463
01/06/2019;ES32;2=;496;525;534;374;375;380;434;474;402;420;363;383
01/06/2019;ES33;1-;373;278;204;133;107;129;205;295;436;665;879;897
01/06/2019;ES33;1=;1025;1057;1097;664;581;747;914;990;1058;915;618;520
01/06/2019;ES33;2-;284;189;117;78;62;58;87;194;324;516;616;775
01/06/2019;ES33;2=;758;819;797;512;420;440;528;501;561;522;410;311
01/06/2019;ES34;1-;63;137;187;196;191;186;196;231;252;272;34;28
01/06/2019;ES34;1=;25;17;24;26;31;49;215;263;228;191;113;122
01/06/2019;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2019;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2019;ES36;1-;1267;939;664;536;499;497;400;549;868;1166;1452;1629
01/06/2019;ES36;1=;1873;1876;1223;1233;1273;1308;1293;1439;1379;924;1172;1238
01/06/2019;ES36;2-;722;489;329;244;242;349;320;665;1126;1515;1659;1894
01/06/2019;ES36;2=;1802;1545;1157;1169;1432;1530;1683;1763;1407;950;949;929
01/06/2019;ES37;1-;599;450;301;254;246;353;351;522;780;965;1226;1290
01/06/2019;ES37;1=;1354;1377;884;863;970;978;957;1042;936;667;697;694
01/06/2019;ES37;2-;448;269;207;161;186;338;450;684;1020;1023;1189;1375
01/06/2019;ES37;2=;1321;1415;943;724;869;1088;1102;1312;1117;735;693;565
01/06/2019;ES38;1-;175;126;84;51;26;43;71;122;198;371;414;514
01/06/2019;ES38;1=;582;579;507;330;272;321;353;407;395;395;266;202
01/06/2019;ES38;2-;131;94;60;37;22;41;83;110;196;291;376;419
01/06/2019;ES38;2=;459;437;379;208;196;311;324;371;362;272;185;187
01/06/2019;ES39;1-;1996;0;375;272;165;136;165;318;509;642;951;1109
01/06/2019;ES39;1=;1231;1393;1579;1583;930;867;1159;1384;1389;1652;1387;916
01/06/2019;ES39;2-;2093;0;454;283;157;163;123;269;507;931;1251;1673
01/06/2019;ES39;2=;1804;1907;1882;1774;1076;1016;1237;1392;1322;1476;1258;1008
01/06/2019;ES40;1-;700;658;436;363;349;426;533;784;1176;1530;1705;1944
01/06/2019;ES40;1=;2053;2067;1323;1261;1485;1718;1644;1948;1609;1031;968;941
01/06/2019;ES40;2-;757;558;426;359;358;478;507;794;1277;1379;1604;1839
01/06/2019;ES40;2=;1848;1722;1040;1071;1225;1318;1320;1563;1435;937;934;843
01/06/2019;ES41;1-;452;328;307;239;254;370;391;562;727;831;888;1026
01/06/2019;ES41;1=;952;957;680;728;701;753;810;865;786;558;506;547
01/06/2019;ES41;2-;306;286;236;195;176;212;272;432;568;569;661;753
01/06/2019;ES41;2=;757;734;563;547;637;649;710;776;630;506;471;488
01/06/2019;ES42;1-;365;392;277;206;193;248;180;274;371;610;665;728
01/06/2019;ES42;1=;743;729;472;487;572;578;648;678;545;343;423;418
01/06/2019;ES42;2-;375;265;223;161;139;188;153;274;536;702;805;871
01/06/2019;ES42;2=;882;805;484;533;648;761;865;875;726;499;453;407
01/06/2019;ES43;1-;283;234;208;156;132;152;211;245;353;454;534;605
01/06/2019;ES43;1=;592;634;572;417;403;450;508;539;558;505;444;368
01/06/2019;ES43;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2019;ES43;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2019;ES44;1-;1211;995;771;546;465;519;476;649;1028;1453;1711;1888
01/06/2019;ES44;1=;1940;1916;1554;1467;1561;1742;1994;1773;1447;1085;1092;1207
01/06/2019;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2019;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2019;ES45;1-;1079;840;715;583;519;529;616;767;1052;1266;1549;1710
01/06/2019;ES45;1=;1858;1812;1470;1339;1539;1388;1607;1758;1514;1186;1141;1154
01/06/2019;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2019;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2019;ES46;1-;249;166;134;127;152;281;311;387;616;820;841;888
01/06/2019;ES46;1=;933;839;509;536;680;676;714;716;562;528;518;407
01/06/2019;ES46;2-;298;210;147;142;142;223;342;430;627;683;847;915
01/06/2019;ES46;2=;970;901;605;526;613;689;748;902;750;651;518;458
01/06/2019;ES47;1-;471;379;273;234;199;273;333;465;637;754;832;878
01/06/2019;ES47;1=;919;910;673;735;752;885;893;824;823;730;681;664
01/06/2019;ES47;2-;427;362;320;266;247;285;383;509;564;654;692;788
01/06/2019;ES47;2=;764;761;680;705;820;951;965;796;637;548;676;678
01/06/2019;ES48;1-;243;156;140;88;107;269;340;474;564;630;707;727
01/06/2019;ES48;1=;844;747;564;535;660;702;743;732;622;562;458;440
01/06/2019;ES48;2-;100;55;49;36;45;88;107;154;237;337;406;385
01/06/2019;ES48;2=;336;374;285;211;206;341;328;359;278;203;201;218
01/06/2019;ES49;1-;299;185;95;81;84;124;203;357;458;699;702;733
01/06/2019;ES49;1=;736;717;471;427;448;524;580;575;547;441;387;431
01/06/2019;ES49;2-;153;131;90;56;55;47;68;98;122;200;300;355
01/06/2019;ES49;2=;391;414;428;284;218;290;376;398;467;391;247;217
01/06/2019;ES50;1-;312;305;188;135;184;235;519;339;163;207;262;325
01/06/2019;ES50;1=;342;417;708;289;279;362;466;286;244;246;217;275
01/06/2019;ES50;2-;190;201;137;123;115;118;119;127;135;225;305;342
01/06/2019;ES50;2=;335;345;305;211;217;230;318;324;321;267;233;198
01/06/2019;ES51;1-;171;150;116;74;73;67;92;98;136;266;332;353
01/06/2019;ES51;1=;427;435;413;282;227;274;328;352;372;332;239;211
01/06/2019;ES51;2-;130;118;92;59;56;48;60;74;110;235;290;357
01/06/2019;ES51;2=;378;404;398;239;206;225;276;265;292;311;164;127
01/06/2019;ES52;1-;246;189;123;71;71;57;67;89;149;369;464;581
01/06/2019;ES52;1=;540;616;643;357;342;463;632;469;534;574;403;292
01/06/2019;ES52;2-;269;259;200;129;104;98;97;162;126;267;297;445
01/06/2019;ES52;2=;469;473;426;319;247;294;421;282;298;594;333;232
01/06/2019;ES53;1-;162;149;108;107;78;74;85;112;115;197;241;284
01/06/2019;ES53;1=;260;300;324;245;233;297;242;263;290;236;244;209
01/06/2019;ES53;2-;269;258;222;176;140;153;216;234;271;379;425;404
01/06/2019;ES53;2=;459;513;562;410;446;458;487;455;481;400;364;364
01/06/2019;ES54;1-;147;98;70;45;35;52;74;107;150;193;224;253
01/06/2019;ES54;1=;272;265;246;220;222;201;196;229;245;247;205;198
01/06/2019;ES54;2-;211;170;118;91;66;59;82;117;159;200;271;312
01/06/2019;ES54;2=;344;337;365;299;269;257;269;316;344;346;323;269
01/06/2019;ES55;1-;100;61;49;29;15;24;53;71;147;187;230;283
01/06/2019;ES55;1=;238;271;243;167;137;170;201;196;182;182;159;133
01/06/2019;ES55;2-;60;52;42;30;33;37;57;93;96;133;180;222
01/06/2019;ES55;2=;248;273;254;151;127;165;233;180;206;180;163;118
01/06/2019;ES56;1-;65;49;39;27;42;59;94;147;175;233;224;218
01/06/2019;ES56;1=;150;178;120;113;120;154;208;155;123;122;107;103
01/06/2019;ES56;2-;124;54;50;38;32;64;95;167;162;154;241;257
01/06/2019;ES56;2=;316;276;200;177;188;234;413;179;130;247;180;180
01/06/2019;ES57;1-;211;125;91;50;63;107;163;259;445;552;653;731
01/06/2019;ES57;1=;717;567;507;439;499;518;483;478;441;374;321;311
01/06/2019;ES57;2-;107;67;50;35;34;80;162;311;431;484;615;691
01/06/2019;ES57;2=;726;667;409;374;425;463;571;636;483;394;239;210
01/06/2019;ES58;1-;117;65;50;44;66;84;118;178;344;425;499;550
01/06/2019;ES58;1=;531;386;240;256;317;366;452;418;273;222;296;299
01/06/2019;ES58;2-;83;46;33;31;34;48;76;157;235;330;341;338
01/06/2019;ES58;2=;413;290;173;180;175;215;231;303;245;192;165;172
01/06/2019;ES59;1-;0;0;0;0;20;199;114;249;157;271;280;217
01/06/2019;ES59;1=;75;20;3;109;203;16;0;0;0;0;0;0
01/06/2019;ES59;2-;52;33;32;28;32;67;94;142;166;185;221;206
01/06/2019;ES59;2=;207;181;95;128;150;188;180;182;119;112;105;65
01/06/2019;ES60;1-;141;117;90;86;77;122;160;262;424;498;601;607
01/06/2019;ES60;1=;549;416;298;311;369;473;457;438;338;207;202;189
01/06/2019;ES60;2-;209;125;87;62;67;94;119;211;296;429;520;581
01/06/2019;ES60;2=;724;575;391;360;409;426;503;550;524;440;330;280
02/06/2019;ES01;1-;1010;858;770;516;438;421;268;251;192;323;512;627
02/06/2019;ES01;1=;809;800;546;894;1073;1144;1136;1248;1308;1184;834;619
02/06/2019;ES01;2-;823;711;587;422;372;429;299;296;404;641;833;1010
02/06/2019;ES01;2=;1039;950;778;886;1123;1153;1085;910;821;618;514;394
02/06/2019;ES02;1-;552;462;465;408;305;339;286;298;376;510;607;681
02/06/2019;ES02;1=;704;695;622;642;825;779;793;731;752;570;495;373
02/06/2019;ES02;2-;523;525;460;356;374;343;364;393;387;369;445;497
02/06/2019;ES02;2=;656;582;655;455;657;726;617;670;770;710;647;676
02/06/2019;ES03;1-;711;622;423;334;273;214;293;404;468;996;972;1192
02/06/2019;ES03;1=;1279;1394;1501;929;818;1288;1595;1495;1413;1338;973;675
02/06/2019;ES03;2-;559;434;282;213;151;124;160;187;317;299;440;615
02/06/2019;ES03;2=;817;1024;1182;793;624;855;1076;1094;1030;1097;845;462
02/06/2019;ES04;1-;552;406;353;257;169;154;198;189;218;286;435;539
02/06/2019;ES04;1=;690;834;983;583;535;807;960;1046;1133;1016;823;499
02/06/2019;ES04;2-;314;231;171;124;102;125;111;149;178;237;345;490
02/06/2019;ES04;2=;553;582;563;371;300;392;418;404;397;502;407;221
02/06/2019;ES05;1-;1737;1576;1305;1064;871;986;789;655;859;1265;1434;1707
02/06/2019;ES05;1=;1902;1940;1663;1725;1926;1893;1931;2113;2124;1710;1345;1260
02/06/2019;ES05;2-;633;489;412;332;293;487;506;547;713;1025;1244;1274
02/06/2019;ES05;2=;1388;1333;924;1129;1536;1758;1689;1701;1498;1150;841;392
02/06/2019;ES06;1-;222;140;89;66;44;86;122;145;190;326;452;474
02/06/2019;ES06;1=;519;506;303;371;478;483;524;473;455;315;215;124
02/06/2019;ES06;2-;307;198;151;113;90;111;103;144;223;296;365;476
02/06/2019;ES06;2=;500;520;286;335;395;426;481;442;402;267;191;145
02/06/2019;ES07;1-;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES07;1=;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES07;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES07;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES08;1-;730;577;663;730;630;628;641;582;523;712;841;852
02/06/2019;ES08;1=;777;774;832;845;835;789;809;794;729;669;546;512
02/06/2019;ES08;2-;862;784;804;820;776;696;677;655;690;869;986;927
02/06/2019;ES08;2=;984;919;1000;966;986;974;925;965;878;679;659;557
02/06/2019;ES09;1-;829;706;672;665;701;786;700;644;615;744;859;972
02/06/2019;ES09;1=;770;982;934;989;920;856;795;812;829;772;615;572
02/06/2019;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES10;2-;461;382;267;205;153;157;187;228;229;372;451;532
02/06/2019;ES10;2=;473;570;495;449;452;510;565;501;543;584;514;337
02/06/2019;ES11;1-;574;555;435;249;146;116;148;367;519;585;744;1066
02/06/2019;ES11;1=;1214;1263;1387;1306;691;785;1051;1199;1200;1169;1140;924
02/06/2019;ES11;2-;1921;1490;1155;810;503;350;304;610;777;876;1104;757
02/06/2019;ES11;2=;1740;2674;1993;3251;563;1030;891;1020;2089;2953;3298;2711
02/06/2019;ES12;1-;1419;1187;999;790;703;637;550;696;855;1333;1557;1790
02/06/2019;ES12;1=;2027;2015;1560;1696;1910;1930;1959;2001;1896;1810;1332;875
02/06/2019;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES13;1-;779;677;611;551;486;406;304;271;335;519;638;818
02/06/2019;ES13;1=;899;955;676;769;891;1032;1133;1080;1080;896;696;509
02/06/2019;ES13;2-;1076;962;911;860;682;637;430;405;513;687;890;1017
02/06/2019;ES13;2=;1146;1136;918;1038;1156;1347;1350;1273;1148;985;847;616
02/06/2019;ES14;1-;110;80;64;73;62;51;65;129;264;127;181;200
02/06/2019;ES14;1=;229;250;154;155;183;244;237;216;197;147;115;75
02/06/2019;ES14;2-;71;61;45;50;37;29;22;37;35;115;123;148
02/06/2019;ES14;2=;168;234;117;88;125;151;133;145;166;113;69;59
02/06/2019;ES15;1-;186;180;135;105;118;122;153;160;266;386;429;504
02/06/2019;ES15;1=;513;492;315;373;458;444;505;411;444;373;241;157
02/06/2019;ES15;2-;128;91;81;36;50;64;66;120;180;294;333;420
02/06/2019;ES15;2=;534;526;284;311;457;567;617;678;523;307;200;107
02/06/2019;ES16;1-;861;712;599;500;378;423;342;366;474;632;856;970
02/06/2019;ES16;1=;1169;1036;769;816;940;1047;1046;1118;988;790;767;501
02/06/2019;ES16;2-;583;468;396;343;302;306;283;285;391;550;717;828
02/06/2019;ES16;2=;974;926;637;689;839;1048;1143;1105;901;746;464;331
02/06/2019;ES17;1-;1230;889;648;539;525;527;515;634;936;1398;1756;2090
02/06/2019;ES17;1=;2446;2425;1579;1944;2395;2615;2685;2761;2543;1961;1275;729
02/06/2019;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES18;1-;239;239;200;179;150;132;119;119;81;412;583;670
02/06/2019;ES18;1=;691;618;400;346;475;611;627;573;497;329;247;145
02/06/2019;ES18;2-;466;339;272;245;171;136;73;232;427;503;758;820
02/06/2019;ES18;2=;831;685;515;548;713;807;923;792;690;457;301;190
02/06/2019;ES19;1-;470;495;517;354;319;358;264;296;433;515;656;734
02/06/2019;ES19;1=;804;776;553;540;641;651;762;719;625;503;390;298
02/06/2019;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES20;1-;5450;5529;4316;2644;1801;1167;1176;2082;2407;2703;3960;5384
02/06/2019;ES20;1=;6420;7316;8194;7583;5480;6145;7564;8386;8101;8055;8157;6879
02/06/2019;ES20;2-;5669;4790;3320;2059;1530;1279;1451;2764;3284;3444;4593;6358
02/06/2019;ES20;2=;7205;8233;9572;9176;5836;6362;7807;9176;9096;9042;8682;7176
02/06/2019;ES21;1-;311;225;163;112;119;132;114;154;269;434;586;642
02/06/2019;ES21;1=;815;734;411;481;499;622;603;671;612;471;283;193
02/06/2019;ES21;2-;317;243;215;149;143;136;182;185;337;503;772;841
02/06/2019;ES21;2=;964;880;463;526;718;918;919;875;733;473;272;173
02/06/2019;ES22;1-;639;582;489;454;328;279;296;307;301;406;612;771
02/06/2019;ES22;1=;956;1184;1117;1178;940;992;995;826;946;802;685;567
02/06/2019;ES22;2-;782;716;631;493;432;342;350;409;357;512;756;888
02/06/2019;ES22;2=;1093;1084;1087;942;836;923;1036;1130;1143;1072;918;698
02/06/2019;ES23;1-;1281;1263;1141;977;765;812;565;561;26;24;53;43
02/06/2019;ES23;1=;46;47;18;1382;1680;1896;1881;1887;1695;1555;1107;728
02/06/2019;ES23;2-;1966;1810;1737;1471;1204;1121;863;724;926;1398;1586;1710
02/06/2019;ES23;2=;1835;1858;1773;1703;1779;1681;1751;1813;1805;1491;1392;1208
02/06/2019;ES24;1-;627;494;412;367;282;220;179;176;164;262;400;500
02/06/2019;ES24;1=;723;808;704;653;587;691;628;626;704;721;544;418
02/06/2019;ES24;2-;396;347;340;287;236;212;202;280;377;553;584;720
02/06/2019;ES24;2=;689;623;462;489;552;555;608;604;501;428;285;249
02/06/2019;ES25;1-;131;97;142;124;126;123;107;107;87;130;138;155
02/06/2019;ES25;1=;123;124;158;151;131;123;159;149;123;114;112;87
02/06/2019;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/06/2019;ES26;1-;468;431;421;472;397;355;346;388;439;540;610;581
02/06/2019;ES26;1=;565;547;568;559;615;589;565;545;478;385;358;281
02/06/2019;ES26;2-;214;207;187;162;159;155;109;98;138;164;162;202
02/06/2019;ES26;2=;202;171;157;148;204;153;189;176;140;118;131;130
02/06/2019;ES27;1-;1731;1240;1318;1173;969;1102;958;904;808;1508;1803;1951
02/06/2019;ES27;1=;2016;1949;1736;1607;1628;1533;1657;1636;1600;1449;1091;1060
02/06/2019;ES27;2-;1118;951;1011;947;835;870;807;719;726;851;1024;1160
02/06/2019;ES27;2=;1148;1078;972;1047;1194;1206;1136;1049;943;746;711;550
