FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
01/11/18;ES32;1-;396;358;316;273;260;248;237;279;294;357;438;575
01/11/18;ES32;1=;653;674;747;573;419;582;641;652;621;499;343;278
01/11/18;ES32;2-;331;310;278;218;195;177;201;171;201;231;275;370
01/11/18;ES32;2=;389;434;446;409;374;420;476;463;467;457;413;330
01/11/18;ES33;1-;274;191;133;110;101;122;202;276;310;375;582;768
01/11/18;ES33;1=;761;873;888;541;473;661;838;799;784;640;407;260
01/11/18;ES33;2-;252;146;96;60;69;44;110;166;240;325;446;496
01/11/18;ES33;2=;580;575;617;408;347;395;513;520;433;396;291;230
01/11/18;ES34;1-;259;208;175;142;105;120;184;207;229;271;321;344
01/11/18;ES34;1=;312;306;250;246;238;315;301;232;208;180;154;138
01/11/18;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/11/18;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/11/18;ES36;1-;707;586;588;513;463;443;404;409;550;726;735;779
01/11/18;ES36;1=;807;668;438;522;720;743;685;901;1006;785;684;552
01/11/18;ES36;2-;600;447;353;241;290;385;355;403;584;867;1192;1351
01/11/18;ES36;2=;1565;1545;874;1058;1363;1573;1488;1427;1080;700;538;411
01/11/18;ES37;1-;455;346;317;280;389;458;380;429;566;787;982;1027
01/11/18;ES37;1=;1117;988;685;839;950;1063;894;874;741;580;510;400
01/11/18;ES37;2-;438;326;225;232;260;387;422;442;658;880;1071;1145
01/11/18;ES37;2=;1346;1349;712;732;960;1172;1104;1079;899;548;407;287
01/11/18;ES38;1-;239;144;91;60;52;69;74;113;156;198;261;395
01/11/18;ES38;1=;454;473;446;284;249;341;340;365;385;317;232;159
01/11/18;ES38;2-;90;87;66;47;28;53;73;116;151;180;280;354
01/11/18;ES38;2=;372;415;355;190;230;286;405;296;312;215;131;96
01/11/18;ES39;1-;853;0;289;184;138;140;164;303;470;440;552;784
01/11/18;ES39;1=;914;1126;1312;1291;752;772;1085;1414;1373;1192;1013;626
01/11/18;ES39;2-;1055;0;279;219;157;120;128;296;435;723;916;1260
01/11/18;ES39;2=;1445;1464;1369;919;689;809;1111;894;878;803;699;509
01/11/18;ES40;1-;748;657;535;398;467;524;519;574;775;1108;1248;1473
01/11/18;ES40;1=;1601;1596;1009;1081;1328;1610;1495;1430;1102;842;567;420
01/11/18;ES40;2-;637;472;445;370;399;555;565;550;774;994;1213;1375
01/11/18;ES40;2=;1571;1492;899;945;1181;1328;1246;1233;1210;763;573;439
01/11/18;ES41;1-;383;263;239;262;255;335;407;477;603;742;842;876
01/11/18;ES41;1=;893;828;580;636;759;762;775;733;677;536;410;306
01/11/18;ES41;2-;277;210;161;149;168;183;317;333;346;451;567;668
01/11/18;ES41;2=;730;698;575;480;611;712;693;673;550;408;289;241
01/11/18;ES42;1-;0;0;0;0;0;0;0;0;0;0;350;691
01/11/18;ES42;1=;674;614;444;504;602;643;627;559;501;332;252;199
01/11/18;ES42;2-;376;274;264;181;197;187;187;217;275;400;595;678
01/11/18;ES42;2=;775;827;393;466;535;686;658;613;479;358;276;207
01/11/18;ES43;1-;379;258;241;209;257;216;308;306;377;433;561;726
01/11/18;ES43;1=;760;334;596;510;561;608;730;735;633;336;310;440
01/11/18;ES43;2-;299;269;220;175;158;130;159;168;210;237;311;444
01/11/18;ES43;2=;446;549;507;383;374;460;529;481;486;414;399;265
01/11/18;ES44;1-;774;656;567;371;368;455;605;582;657;945;1272;1493
01/11/18;ES44;1=;1600;1468;1106;1201;1379;1391;1417;1321;1239;804;671;614
01/11/18;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/11/18;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/11/18;ES45;1-;940;729;627;530;506;680;725;793;891;1045;1231;1342
01/11/18;ES45;1=;1593;1645;1269;1203;1541;1467;1544;1400;1242;982;864;684
01/11/18;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/11/18;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/11/18;ES46;1-;174;128;118;115;138;250;293;334;513;693;764;797
01/11/18;ES46;1=;767;658;496;522;673;735;687;564;413;421;267;201
01/11/18;ES46;2-;216;132;123;114;124;224;250;301;387;524;620;729
01/11/18;ES46;2=;767;781;524;474;657;801;815;708;507;458;336;205
01/11/18;ES47;1-;409;309;273;268;262;322;290;353;373;517;612;760
01/11/18;ES47;1=;901;878;682;657;766;787;822;880;750;594;424;369
01/11/18;ES47;2-;331;325;288;239;271;329;298;335;452;565;612;656
01/11/18;ES47;2=;697;735;540;586;617;656;630;629;589;491;380;304
01/11/18;ES48;1-;203;150;105;96;98;252;262;266;340;493;613;775
01/11/18;ES48;1=;932;768;518;508;585;831;714;578;465;363;269;189
01/11/18;ES48;2-;209;141;152;109;105;196;228;214;357;516;624;781
01/11/18;ES48;2=;785;617;470;483;610;679;653;538;427;374;222;176
01/11/18;ES49;1-;214;150;116;115;107;158;220;267;334;515;594;665
01/11/18;ES49;1=;636;585;432;416;525;572;553;485;488;347;277;186
01/11/18;ES49;2-;146;119;84;64;56;61;79;97;108;141;211;312
01/11/18;ES49;2=;383;398;407;249;215;331;317;430;321;283;199;124
01/11/18;ES50;1-;300;282;203;202;169;142;147;141;140;153;213;246
01/11/18;ES50;1=;310;328;413;308;258;325;380;370;362;382;272;233
01/11/18;ES50;2-;220;169;160;135;118;109;121;105;145;192;240;266
01/11/18;ES50;2=;256;317;295;191;189;185;278;264;244;256;165;121
01/11/18;ES51;1-;151;119;80;90;65;45;69;102;144;166;216;247
01/11/18;ES51;1=;327;377;359;247;201;233;290;287;289;284;165;154
01/11/18;ES51;2-;110;92;73;65;38;56;50;87;122;162;237;323
01/11/18;ES51;2=;319;335;325;185;199;206;235;242;208;180;140;105
01/11/18;ES52;1-;185;128;93;67;70;52;81;81;97;166;228;324
01/11/18;ES52;1=;398;509;468;298;244;315;412;457;403;366;221;164
01/11/18;ES52;2-;156;155;230;217;123;378;274;109;112;171;189;238
01/11/18;ES52;2=;285;318;532;359;247;765;371;249;195;199;147;95
01/11/18;ES53;1-;159;140;141;102;123;95;103;104;143;205;207;236
01/11/18;ES53;1=;296;246;271;221;228;256;262;259;226;242;210;185
01/11/18;ES53;2-;228;243;199;167;174;140;188;188;231;289;344;377
01/11/18;ES53;2=;412;385;438;374;387;477;471;426;366;339;289;223
01/11/18;ES54;1-;118;100;59;58;53;43;75;97;124;175;209;357
01/11/18;ES54;1=;349;259;229;179;196;200;241;234;206;160;140;114
01/11/18;ES54;2-;196;129;93;70;53;58;98;87;99;158;230;307
01/11/18;ES54;2=;366;375;337;272;260;295;276;320;303;264;229;170
01/11/18;ES55;1-;59;51;29;36;29;17;39;61;107;106;154;168
01/11/18;ES55;1=;184;192;194;144;120;183;171;175;146;156;122;74
01/11/18;ES55;2-;57;43;31;37;26;27;49;84;70;89;130;156
01/11/18;ES55;2=;183;174;147;113;120;143;157;180;140;148;94;61
01/11/18;ES56;1-;68;42;37;39;43;64;91;116;185;196;238;249
01/11/18;ES56;1=;205;199;127;164;136;182;202;131;117;122;85;68
01/11/18;ES56;2-;57;47;30;28;32;46;72;74;96;170;124;144
01/11/18;ES56;2=;227;194;116;124;169;174;145;148;123;97;97;48
01/11/18;ES57;1-;149;76;70;65;65;90;134;212;310;411;585;555
01/11/18;ES57;1=;550;431;330;367;420;458;391;432;442;360;203;183
01/11/18;ES57;2-;73;77;50;51;44;76;83;132;198;300;466;560
01/11/18;ES57;2=;596;561;327;301;508;597;619;520;389;202;144;68
01/11/18;ES58;1-;82;68;44;42;61;75;103;118;144;261;331;415
01/11/18;ES58;1=;459;297;226;262;292;323;282;265;203;129;128;76
01/11/18;ES58;2-;43;41;28;31;39;44;59;86;124;172;226;264
01/11/18;ES58;2=;289;259;167;150;199;211;200;201;174;125;77;50
01/11/18;ES59;1-;60;40;33;33;32;43;59;78;87;161;197;244
01/11/18;ES59;1=;218;202;125;105;139;154;152;132;153;87;64;54
01/11/18;ES59;2-;43;22;25;28;36;77;82;95;138;157;200;242
01/11/18;ES59;2=;270;206;140;108;154;168;133;133;107;95;48;39
01/11/18;ES60;1-;123;112;94;90;94;165;173;233;332;525;630;587
01/11/18;ES60;1=;624;432;287;292;436;531;439;334;265;184;114;73
01/11/18;ES60;2-;187;153;122;72;84;105;135;164;239;383;462;605
01/11/18;ES60;2=;606;583;367;369;437;480;533;562;462;329;222;166
02/11/18;ES01;1-;611;268;198;157;169;564;2383;2792;2389;2116;1588;1789
02/11/18;ES01;1=;2010;2420;1973;2101;1986;1695;1506;1536;1302;1027;983;1186
02/11/18;ES01;2-;326;272;191;127;161;289;719;1167;1301;1298;1560;1570
02/11/18;ES01;2=;1494;1561;1330;1513;1612;1399;1315;1322;1247;898;771;750
02/11/18;ES02;1-;273;184;136;122;155;271;952;1310;1343;1264;903;929
02/11/18;ES02;1=;935;1007;889;852;910;849;896;871;903;715;613;567
02/11/18;ES02;2-;274;206;175;172;238;697;1179;1239;1160;1028;1096;1018
02/11/18;ES02;2=;1032;1236;1034;1028;813;915;791;886;1009;732;738;700
02/11/18;ES03;1-;183;118;110;116;175;722;2852;2734;1796;1799;1815;1770
02/11/18;ES03;1=;1639;1921;1481;1437;1568;1742;1554;1465;1287;900;608;651
02/11/18;ES03;2-;129;104;74;59;68;187;456;817;976;1135;1370;1418
02/11/18;ES03;2=;1588;1662;2180;1818;1324;1377;1388;1223;1038;711;540;715
02/11/18;ES04;1-;253;98;97;79;74;334;1298;1440;1089;987;922;969
02/11/18;ES04;1=;999;944;1043;959;798;888;982;934;950;892;516;419
02/11/18;ES04;2-;135;113;69;73;63;212;593;952;597;584;638;724
02/11/18;ES04;2=;727;1240;929;912;987;691;726;609;567;509;342;356
02/11/18;ES05;1-;806;559;484;347;410;745;1148;1493;1829;2087;2294;2445
02/11/18;ES05;1=;2631;3196;3084;2869;2981;2750;2445;2401;2166;1861;1591;1776
02/11/18;ES05;2-;200;143;92;128;306;1029;1701;1788;1772;1698;1863;1751
02/11/18;ES05;2=;1731;1820;1510;1529;1648;1762;1817;1657;1367;1028;741;558
02/11/18;ES06;1-;66;37;32;26;53;215;718;1076;646;705;761;809
02/11/18;ES06;1=;786;944;841;660;666;740;629;609;497;361;257;242
02/11/18;ES06;2-;104;46;29;36;50;142;481;1027;646;670;761;747
02/11/18;ES06;2=;762;795;750;651;645;695;577;542;481;306;275;226
02/11/18;ES07;1-;724;402;314;166;138;210;728;1612;3014;1705;2082;2704
02/11/18;ES07;1=;2824;2938;3889;3590;2962;2998;2964;2592;2494;2106;1642;1126
02/11/18;ES07;2-;523;264;151;128;184;580;3040;3666;3034;2676;2441;2489
02/11/18;ES07;2=;2419;2666;3151;2531;2346;2787;2934;2612;2645;2320;1536;869
02/11/18;ES08;1-;431;343;163;283;242;497;763;938;945;911;834;859
02/11/18;ES08;1=;870;899;966;936;894;901;897;888;857;786;672;568
02/11/18;ES08;2-;508;319;320;166;266;633;1153;1091;1057;1031;997;924
02/11/18;ES08;2=;954;952;1058;1027;1017;970;974;959;881;813;765;551
02/11/18;ES09;1-;650;665;580;463;438;478;655;804;934;955;1019;1008
02/11/18;ES09;1=;983;1038;979;892;961;930;958;836;949;942;957;845
02/11/18;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES10;2-;217;124;91;73;83;140;330;506;521;529;588;545
02/11/18;ES10;2=;635;696;634;587;649;653;666;661;689;541;481;346
02/11/18;ES11;1-;826;544;290;138;100;155;442;4153;5968;5753;5382;2855
02/11/18;ES11;1=;2984;2788;2949;5566;5148;4261;4048;2879;2687;2435;3020;1341
02/11/18;ES11;2-;1139;735;352;205;174;174;255;963;2560;3137;2925;3229
02/11/18;ES11;2=;3727;3955;4635;5774;5335;4399;4771;4602;4214;3791;3152;2239
02/11/18;ES12;1-;551;403;296;275;359;892;1825;2056;2019;2040;1987;1966
02/11/18;ES12;1=;1936;698;0;1880;1963;1838;1906;2054;1896;1610;1393;1422
02/11/18;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES13;1-;350;287;212;212;245;451;889;1122;1172;1217;1361;1456
02/11/18;ES13;1=;1460;1521;1331;1270;1401;1387;1335;1469;1328;1064;831;1017
02/11/18;ES13;2-;672;591;536;369;375;623;1134;1551;1637;1665;1751;1828
02/11/18;ES13;2=;1887;1946;1747;1585;1689;1759;1787;1740;1716;1423;1315;1378
02/11/18;ES14;1-;82;32;32;24;26;72;177;361;369;351;378;348
02/11/18;ES14;1=;375;367;306;301;329;331;302;269;281;179;149;186
02/11/18;ES14;2-;62;27;19;13;22;48;113;277;225;264;281;296
02/11/18;ES14;2=;297;308;397;240;253;263;247;219;218;159;163;118
02/11/18;ES15;1-;99;69;66;45;57;204;737;1304;1103;733;771;741
02/11/18;ES15;1=;770;874;744;654;618;659;600;556;472;331;260;262
02/11/18;ES15;2-;54;60;30;25;41;115;541;664;912;675;708;676
02/11/18;ES15;2=;764;895;638;556;863;678;546;501;653;262;201;138
02/11/18;ES16;1-;374;265;214;165;258;373;912;1051;1219;1275;1483;1560
02/11/18;ES16;1=;1499;1513;1484;1376;1518;1446;1434;1392;1275;1028;912;1075
02/11/18;ES16;2-;238;202;149;120;174;507;1217;1341;1323;1375;1534;1371
02/11/18;ES16;2=;1421;1488;1138;1155;1275;1283;1390;1311;1226;898;663;620
02/11/18;ES17;1-;388;270;176;176;301;1008;2396;2720;2628;2556;2703;2666
02/11/18;ES17;1=;2558;2817;2270;2229;2392;2480;2462;2439;2335;1505;1120;986
02/11/18;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES18;1-;90;57;43;39;36;236;1553;1567;1318;676;779;745
02/11/18;ES18;1=;662;676;530;574;597;694;648;534;453;300;248;265
02/11/18;ES18;2-;158;95;68;54;40;82;265;483;519;618;772;839
02/11/18;ES18;2=;979;1186;1644;756;860;815;812;799;691;548;370;420
02/11/18;ES19;1-;219;169;149;121;186;317;652;831;978;940;1063;1112
02/11/18;ES19;1=;1028;1160;998;888;1011;941;895;937;883;624;574;494
02/11/18;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES20;1-;3292;2398;1216;843;650;671;1103;2948;6041;7027;6942;7734
02/11/18;ES20;1=;9170;9538;9999;9999;9999;8532;8694;9889;9193;8833;7431;5779
02/11/18;ES20;2-;3085;2001;968;611;547;770;2044;9063;9999;9978;9440;9081
02/11/18;ES20;2=;9572;9717;9999;9999;9002;8533;9229;9462;8944;8486;7448;5195
02/11/18;ES21;1-;172;72;67;38;60;167;1311;1818;1254;858;946;993
02/11/18;ES21;1=;1039;1102;1318;1303;826;946;833;817;673;424;370;385
02/11/18;ES21;2-;155;74;73;49;72;264;1117;2148;2139;1317;1286;1277
02/11/18;ES21;2=;1280;1519;2182;1888;1963;1827;1061;1021;897;717;309;329
02/11/18;ES22;1-;329;215;110;140;122;493;1510;1671;1011;1065;1043;1170
02/11/18;ES22;1=;1120;1041;1183;993;924;1018;1019;1011;834;733;574;567
02/11/18;ES22;2-;487;358;183;180;169;352;887;1211;1214;960;1056;1358
02/11/18;ES22;2=;1332;1425;1474;1407;1295;1380;1462;1322;1332;1220;899;759
02/11/18;ES23;1-;490;386;318;300;466;1412;2839;2786;2678;2653;2776;2505
02/11/18;ES23;1=;2510;2422;2155;2077;2238;2382;2517;2406;2141;1567;1285;1250
02/11/18;ES23;2-;1073;845;738;533;557;811;1117;1477;1823;2196;2429;2542
02/11/18;ES23;2=;2499;2997;2619;2631;2727;2551;2357;2472;2208;1940;1865;1929
02/11/18;ES24;1-;422;184;159;123;93;92;140;599;485;597;721;922
02/11/18;ES24;1=;941;956;1115;882;792;760;847;794;829;750;669;509
02/11/18;ES24;2-;170;122;95;93;121;316;1339;1411;824;857;886;847
02/11/18;ES24;2=;810;781;747;699;692;721;783;757;698;502;434;392
02/11/18;ES25;1-;164;137;112;10;22;131;144;284;302;289;199;161
02/11/18;ES25;1=;175;231;152;161;237;236;164;176;185;183;176;163
02/11/18;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/11/18;ES26;1-;194;160;198;120;115;206;269;344;402;378;387;391
02/11/18;ES26;1=;375;366;368;326;393;379;316;353;335;374;364;324
02/11/18;ES26;2-;165;128;107;74;109;150;195;271;314;307;293;305
02/11/18;ES26;2=;310;299;322;270;272;258;250;276;310;308;270;240
02/11/18;ES27;1-;551;393;330;271;331;443;1100;1457;1458;1481;1545;1613
02/11/18;ES27;1=;1484;1569;1332;1465;1572;1341;1592;1486;1396;1109;1009;775
02/11/18;ES27;2-;704;357;321;273;376;796;1676;1900;949;1687;349;1191
02/11/18;ES27;2=;1221;1506;1896;1114;1224;1219;1103;1166;1540;1418;903;965
02/11/18;ES28;1-;114;67;69;63;68;207;606;863;571;685;742;758
02/11/18;ES28;1=;841;1097;1368;743;837;757;666;644;505;377;303;278
02/11/18;ES28;2-;100;74;64;87;145;414;1474;1706;1003;816;840;941
02/11/18;ES28;2=;935;1054;896;1085;1275;951;849;823;649;473;304;291
02/11/18;ES29;1-;599;378;349;321;431;887;2909;3003;1705;2097;2182;2362
02/11/18;ES29;1=;2700;2283;3009;2794;2807;2018;1870;2662;1632;1230;1179;1043
