FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
01/07/20;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/07/20;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/07/20;ES26;1-;118;98;56;64;55;59;66;139;217;266;315;348
01/07/20;ES26;1=;285;167;156;144;100;107;130;132;167;232;216;200
01/07/20;ES26;2-;116;98;58;50;37;37;50;148;239;323;346;377
01/07/20;ES26;2=;339;273;273;246;221;244;250;298;272;304;273;223
01/07/20;ES27;1-;679;478;312;242;151;191;392;892;1448;1798;1730;1700
01/07/20;ES27;1=;1668;1651;1682;1599;1484;1473;1559;1661;1567;1436;1094;921
01/07/20;ES27;2-;383;284;136;114;119;341;790;992;1125;1234;1427;1455
01/07/20;ES27;2=;1194;6816;1354;1324;1264;1223;1285;1155;1055;812;723;570
01/07/20;ES28;1-;97;52;31;51;52;230;409;570;625;599;592;703
01/07/20;ES28;1=;750;1137;793;642;619;803;640;629;491;342;274;196
01/07/20;ES28;2-;85;56;30;38;85;361;795;1120;980;826;767;772
01/07/20;ES28;2=;714;848;772;649;683;734;683;638;562;375;243;167
01/07/20;ES29;1-;405;268;227;156;126;198;498;918;1368;1442;1410;1379
01/07/20;ES29;1=;1313;1403;1431;1236;1281;1244;1370;1358;1261;951;877;681
01/07/20;ES29;2-;498;345;207;167;110;158;500;1148;1606;1881;1820;1775
01/07/20;ES29;2=;1820;1890;1965;1847;1665;1686;1764;1853;1721;1302;1196;856
01/07/20;ES30;1-;147;126;72;48;45;49;79;186;347;399;413;451
01/07/20;ES30;1=;500;499;457;385;373;394;461;437;359;298;256;197
01/07/20;ES30;2-;179;147;103;68;65;80;162;454;720;847;833;850
01/07/20;ES30;2=;849;745;840;651;702;729;738;770;659;523;428;316
01/07/20;ES31;1-;85;62;33;30;22;26;61;134;216;260;243;335
01/07/20;ES31;1=;342;405;424;328;208;223;316;301;338;272;153;94
01/07/20;ES31;2-;60;55;45;28;25;44;59;182;353;385;319;305
01/07/20;ES31;2=;270;272;286;229;217;242;260;279;210;216;137;82
01/07/20;ES32;1-;0;0;0;0;0;0;0;0;0;0;0;689
01/07/20;ES32;1=;670;614;597;525;510;585;589;608;575;448;330;258
01/07/20;ES32;2-;176;113;63;37;41;51;89;213;262;353;415;439
01/07/20;ES32;2=;458;435;457;351;347;375;374;392;363;334;283;214
01/07/20;ES33;1-;301;178;78;53;72;121;401;1140;1531;1478;1199;1034
01/07/20;ES33;1=;1026;984;1312;981;835;883;1042;1000;941;807;558;397
01/07/20;ES33;2-;194;86;53;25;39;44;121;409;680;659;597;649
01/07/20;ES33;2=;675;739;1154;1157;779;713;803;791;715;587;385;264
01/07/20;ES34;1-;262;224;191;187;156;178;205;392;479;456;485;485
01/07/20;ES34;1=;428;358;381;346;337;314;285;276;262;271;270;210
01/07/20;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/07/20;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/07/20;ES36;1-;283;149;76;55;75;400;1174;1602;1561;1541;1684;1860
01/07/20;ES36;1=;1699;2242;1751;1471;1546;1738;1790;1649;1329;836;831;666
01/07/20;ES36;2-;199;101;54;31;105;382;1360;2192;2064;1697;1708;1569
01/07/20;ES36;2=;1355;1818;1844;1479;1415;1540;1470;1421;1069;658;547;434
01/07/20;ES37;1-;224;92;59;52;93;305;839;1278;1236;1193;1384;1520
01/07/20;ES37;1=;1681;2052;1724;1205;1395;1626;1562;1402;1018;622;589;496
01/07/20;ES37;2-;171;73;45;62;125;639;1685;2265;2189;1916;1728;1692
01/07/20;ES37;2=;1352;1844;1719;1584;1509;1572;1500;1499;1113;649;454;320
01/07/20;ES38;1-;118;51;19;14;12;27;102;275;487;490;525;468
01/07/20;ES38;1=;516;638;661;636;447;516;581;587;511;422;252;186
01/07/20;ES38;2-;91;42;15;13;18;33;177;473;582;492;439;410
01/07/20;ES38;2=;460;435;499;341;339;428;432;414;351;314;160;125
01/07/20;ES39;1-;818;0;191;74;52;60;129;844;1768;1978;1727;1382
01/07/20;ES39;1=;1339;1350;1445;1840;1540;1154;1251;1462;1367;1322;1119;691
01/07/20;ES39;2-;1048;0;200;98;55;54;112;552;1597;1777;1631;1556
01/07/20;ES39;2=;1571;1684;1800;2193;1738;1316;1356;1834;1632;1231;1123;678
01/07/20;ES40;1-;201;117;68;53;114;396;1371;1798;1790;1776;1733;1808
01/07/20;ES40;1=;1457;2080;1662;1566;1585;1693;1541;1426;1190;765;533;403
01/07/20;ES40;2-;201;124;88;69;141;602;1357;1613;1725;1635;1657;1655
01/07/20;ES40;2=;1368;2166;1875;1565;1671;1719;1707;1610;1174;781;574;447
01/07/20;ES41;1-;200;134;78;64;148;401;936;1076;1140;1072;1139;1273
01/07/20;ES41;1=;1144;1167;938;965;1032;1104;1186;1054;780;541;448;342
01/07/20;ES41;2-;132;93;69;60;105;290;620;963;1038;1030;1034;1116
01/07/20;ES41;2=;1023;1118;1039;957;966;1037;926;880;684;518;387;299
01/07/20;ES42;1-;105;74;40;19;69;150;434;666;652;592;685;738
01/07/20;ES42;1=;759;812;690;605;674;779;717;763;547;310;250;188
01/07/20;ES42;2-;85;63;39;12;42;187;494;874;964;840;848;784
01/07/20;ES42;2=;723;824;726;629;705;724;747;672;530;309;242;235
01/07/20;ES43;1-;208;118;71;44;53;92;338;626;792;738;663;533
01/07/20;ES43;1=;615;581;666;468;540;613;547;560;493;496;320;218
01/07/20;ES43;2-;295;191;97;61;49;41;115;273;393;510;509;457
01/07/20;ES43;2=;560;590;635;655;506;564;603;631;532;432;378;293
01/07/20;ES44;1-;278;127;95;52;99;352;806;1446;1737;1788;1862;2004
01/07/20;ES44;1=;1994;2139;2064;1809;1775;1907;1909;1684;1258;827;634;466
01/07/20;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/07/20;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/07/20;ES45;1-;314;168;107;56;109;393;1142;1653;1775;1801;1770;1839
01/07/20;ES45;1=;1889;1991;1619;1760;1787;1799;1774;1652;1332;934;752;639
01/07/20;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/07/20;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/07/20;ES46;1-;144;91;67;85;156;496;743;724;730;822;907;895
01/07/20;ES46;1=;888;964;700;660;834;966;959;840;699;509;298;218
01/07/20;ES46;2-;132;84;50;66;98;322;619;739;856;866;836;855
01/07/20;ES46;2=;831;866;838;794;819;907;958;766;689;503;350;236
01/07/20;ES47;1-;205;110;84;52;99;320;658;818;949;959;1007;1059
01/07/20;ES47;1=;1019;930;847;959;958;1048;954;874;785;678;450;359
01/07/20;ES47;2-;157;98;56;55;98;326;615;764;802;781;857;908
01/07/20;ES47;2=;854;803;737;734;826;764;765;657;628;481;359;266
01/07/20;ES48;1-;96;68;44;30;112;689;1265;1322;1092;854;819;814
01/07/20;ES48;1=;800;827;689;666;685;816;788;621;537;418;243;163
01/07/20;ES48;2-;110;69;69;52;99;351;513;518;647;722;784;805
01/07/20;ES48;2=;948;1306;1301;794;818;1001;907;783;604;457;250;165
01/07/20;ES49;1-;100;57;29;23;43;216;563;952;846;704;756;705
01/07/20;ES49;1=;720;709;609;553;663;670;686;574;461;356;287;217
01/07/20;ES49;2-;121;71;44;36;14;33;66;178;379;446;428;448
01/07/20;ES49;2=;490;486;537;610;424;413;421;440;424;371;230;139
01/07/20;ES50;1-;467;129;68;42;202;330;251;626;415;311;228;234
01/07/20;ES50;1=;634;365;401;522;631;430;414;473;391;692;494;226
01/07/20;ES50;2-;83;54;50;71;60;36;81;196;332;434;391;428
01/07/20;ES50;2=;430;442;416;377;326;381;404;371;298;235;166;101
01/07/20;ES51;1-;110;72;49;37;34;36;81;214;318;465;503;527
01/07/20;ES51;1=;502;528;466;535;410;376;412;415;388;339;243;164
01/07/20;ES51;2-;99;68;48;35;39;35;65;211;344;397;302;423
01/07/20;ES51;2=;376;383;427;292;285;324;342;372;324;272;160;109
01/07/20;ES52;1-;138;75;48;29;32;33;73;211;525;594;536;510
01/07/20;ES52;1=;537;574;603;584;493;461;559;526;495;425;331;204
01/07/20;ES52;2-;429;270;212;79;167;146;149;291;360;336;735;557
01/07/20;ES52;2=;572;698;701;253;701;721;806;844;810;753;701;218
01/07/20;ES53;1-;135;67;51;34;31;41;65;152;192;261;257;302
01/07/20;ES53;1=;265;303;275;227;244;252;332;313;321;243;205;172
01/07/20;ES53;2-;162;119;81;65;62;120;275;400;432;421;464;429
01/07/20;ES53;2=;344;467;445;432;431;468;470;520;494;389;296;209
01/07/20;ES54;1-;66;44;30;23;19;47;104;224;228;279;266;202
01/07/20;ES54;1=;294;284;243;193;264;237;283;273;248;229;153;95
01/07/20;ES54;2-;139;75;57;42;23;37;70;166;291;294;356;275
01/07/20;ES54;2=;374;384;394;302;357;294;325;411;365;278;232;203
01/07/20;ES55;1-;72;36;28;10;7;24;86;191;217;245;239;225
01/07/20;ES55;1=;306;275;254;206;232;251;285;303;235;200;162;98
01/07/20;ES55;2-;62;25;17;14;9;24;103;160;159;203;224;156
01/07/20;ES55;2=;199;251;245;221;182;186;238;252;201;188;148;90
01/07/20;ES56;1-;32;27;16;17;34;104;260;335;314;309;347;333
01/07/20;ES56;1=;355;474;487;333;340;429;403;292;276;183;132;80
01/07/20;ES56;2-;229;104;159;185;71;182;462;418;374;296;268;291
01/07/20;ES56;2=;311;401;255;241;232;312;267;269;231;185;191;157
01/07/20;ES57;1-;60;40;26;16;48;156;447;483;460;479;476;477
01/07/20;ES57;1=;623;583;521;472;566;589;606;562;388;319;198;161
01/07/20;ES57;2-;53;25;14;16;34;128;356;566;577;506;509;509
01/07/20;ES57;2=;500;587;540;453;476;578;562;501;403;300;155;117
01/07/20;ES58;1-;45;21;12;12;18;103;231;284;351;327;247;321
01/07/20;ES58;1=;336;355;335;256;273;326;367;309;277;187;120;74
01/07/20;ES58;2-;32;21;7;8;17;58;132;168;222;228;221;263
01/07/20;ES58;2=;218;280;207;189;202;236;236;274;238;181;107;78
01/07/20;ES59;1-;31;19;12;8;21;79;113;121;151;137;173;172
01/07/20;ES59;1=;127;131;174;133;165;192;123;142;125;89;93;52
01/07/20;ES59;2-;21;20;10;12;45;128;212;243;292;260;256;234
01/07/20;ES59;2=;278;227;194;245;240;282;233;199;154;120;67;35
01/07/20;ES60;1-;42;28;15;21;53;162;473;582;602;608;617;597
01/07/20;ES60;1=;473;456;386;383;462;536;534;440;299;174;113;94
01/07/20;ES60;2-;63;44;21;15;30;115;223;430;470;556;608;622
01/07/20;ES60;2=;643;665;551;495;517;585;703;596;478;335;194;159
02/07/20;ES01;1-;229;145;54;46;87;534;1320;1601;1658;1507;1417;1550
02/07/20;ES01;1=;1763;2159;1429;1156;1210;1380;1362;1205;937;588;503;509
02/07/20;ES01;2-;61;28;17;14;18;110;214;342;377;395;420;423
02/07/20;ES01;2=;405;320;303;331;337;403;351;309;267;156;122;116
02/07/20;ES02;1-;346;245;160;70;75;78;200;541;848;1018;971;1012
02/07/20;ES02;1=;1101;994;960;1084;1011;1017;1057;1039;892;776;686;511
02/07/20;ES02;2-;458;308;208;149;133;183;573;1208;1410;1423;1220;1139
02/07/20;ES02;2=;944;880;996;1009;1322;1311;1306;1160;934;898;747;526
02/07/20;ES03;1-;342;197;135;123;78;112;382;1573;2221;2169;2010;1854
02/07/20;ES03;1=;1756;1681;1836;1623;1471;1546;1618;1630;1386;1188;771;473
02/07/20;ES03;2-;295;180;110;86;60;69;121;364;814;983;1180;1381
02/07/20;ES03;2=;1518;1697;1783;1775;1139;1078;1396;1382;1255;953;659;383
02/07/20;ES04;1-;254;171;90;73;50;74;239;933;1103;1192;1066;988
02/07/20;ES04;1=;978;975;973;991;885;899;891;893;997;816;534;353
02/07/20;ES04;2-;161;114;62;49;51;45;106;313;552;581;631;731
02/07/20;ES04;2=;737;773;982;961;679;694;788;698;709;584;319;202
02/07/20;ES05;1-;1013;696;384;306;201;205;453;1018;1462;1759;1932;2141
02/07/20;ES05;1=;2507;2662;3157;3318;2530;2539;2793;2691;2399;2003;1531;1177
02/07/20;ES05;2-;482;262;160;92;74;208;936;1891;1942;2092;1964;1736
02/07/20;ES05;2=;1744;1650;1743;1730;1655;1569;1653;1616;1563;1319;916;609
02/07/20;ES06;1-;78;48;26;18;50;192;563;617;638;662;710;745
02/07/20;ES06;1=;738;761;626;574;622;694;651;605;565;314;221;179
02/07/20;ES06;2-;79;47;29;12;33;117;412;600;620;665;701;722
02/07/20;ES06;2=;705;778;721;565;652;695;678;580;438;285;226;186
02/07/20;ES07;1-;584;320;181;117;89;134;651;1657;1906;1741;1751;1995
02/07/20;ES07;1=;2248;2743;3691;3704;2304;2514;3080;2701;2405;1866;1494;918
02/07/20;ES07;2-;437;210;95;67;120;525;2758;4199;3790;3167;2483;2360
02/07/20;ES07;2=;2118;2420;2928;2279;1982;2169;2169;2224;2220;1766;1187;623
02/07/20;ES08;1-;55;41;30;16;17;36;132;599;847;841;931;842
02/07/20;ES08;1=;900;965;1797;1596;2403;980;1078;833;758;686;176;68
02/07/20;ES08;2-;357;303;257;203;153;105;190;226;644;707;827;900
02/07/20;ES08;2=;915;919;883;866;809;803;758;955;859;760;631;300
02/07/20;ES09;1-;399;340;236;171;106;126;190;372;614;800;948;1032
02/07/20;ES09;1=;990;955;800;830;744;798;829;819;777;777;602;577
02/07/20;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES10;2-;186;111;113;72;73;165;391;656;601;545;571;538
02/07/20;ES10;2=;575;530;603;557;539;594;619;609;642;547;439;270
02/07/20;ES11;1-;922;590;305;136;81;119;611;3517;5903;5152;4548;3649
02/07/20;ES11;1=;3485;3265;3711;4833;3791;3010;2914;3451;3358;3073;2461;1521
02/07/20;ES11;2-;1478;984;458;243;175;147;300;1287;3342;3874;3611;3325
02/07/20;ES11;2=;3465;3801;4636;5683;5368;3670;4192;5021;4132;3820;3286;2389
02/07/20;ES12;1-;503;238;147;114;171;730;1743;1989;2086;2115;2077;2106
02/07/20;ES12;1=;2013;1604;1970;2062;2074;1882;2025;1847;1793;1340;1036;1071
02/07/20;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES13;1-;299;161;85;84;105;346;894;1278;1469;1420;1368;1408
02/07/20;ES13;1=;1457;1505;1230;1275;1335;1371;1322;1321;1067;712;544;557
02/07/20;ES13;2-;392;223;138;105;122;359;993;1471;1688;1641;1695;1696
02/07/20;ES13;2=;1824;1917;1521;1427;1506;1615;1436;1555;1211;850;725;677
02/07/20;ES14;1-;2;4;8;8;7;41;137;224;266;299;308;317
02/07/20;ES14;1=;316;253;237;221;252;268;255;190;129;97;86;87
02/07/20;ES14;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES14;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES15;1-;92;39;24;40;39;255;710;866;835;780;867;776
02/07/20;ES15;1=;857;988;840;680;715;766;691;650;513;262;199;211
02/07/20;ES15;2-;68;27;16;23;35;131;497;739;804;726;689;695
02/07/20;ES15;2=;740;804;664;564;588;622;544;522;447;241;134;133
02/07/20;ES16;1-;327;191;102;77;91;302;760;1333;1462;1477;1609;1701
02/07/20;ES16;1=;1700;1688;1718;1495;1574;1713;1548;1439;1102;735;626;581
02/07/20;ES16;2-;227;143;85;61;106;374;1159;1548;1568;1496;1461;1447
02/07/20;ES16;2=;1353;1410;1209;1264;1248;1315;1213;1197;952;620;486;404
02/07/20;ES17;1-;447;212;143;102;173;928;2447;2967;2953;2819;2749;2711
02/07/20;ES17;1=;2553;2626;2368;2337;2247;2477;2396;2432;2066;1392;924;862
02/07/20;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES18;1-;100;63;34;16;25;172;628;755;852;764;699;662
02/07/20;ES18;1=;610;587;531;511;541;574;573;503;408;280;187;199
02/07/20;ES18;2-;126;90;34;16;21;74;208;415;514;599;693;763
02/07/20;ES18;2=;847;972;869;587;674;825;892;878;686;437;320;340
02/07/20;ES19;1-;177;131;94;56;70;177;499;833;1001;1067;1047;1090
02/07/20;ES19;1=;1056;1111;893;800;835;873;839;765;590;476;361;307
02/07/20;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES20;1-;3485;2494;1295;746;553;562;1072;3781;7524;8244;7668;7254
02/07/20;ES20;1=;7767;7900;9376;9999;9999;8213;9839;9999;9169;8548;7038;5374
02/07/20;ES20;2-;3137;1949;1006;613;425;615;1891;8589;9999;9999;9962;9349
02/07/20;ES20;2=;9024;9219;9336;9999;9981;8440;8585;9308;8602;8082;6744;4760
02/07/20;ES21;1-;145;58;39;27;38;151;476;782;891;908;1010;1113
02/07/20;ES21;1=;1180;1270;902;805;951;987;1113;905;716;433;351;373
02/07/20;ES21;2-;138;59;29;26;60;271;792;1373;1709;1479;1431;1425
02/07/20;ES21;2=;1348;1383;1297;1153;1169;1216;1255;1102;884;477;298;280
02/07/20;ES22;1-;349;202;135;87;90;118;297;788;1164;1157;1074;945
02/07/20;ES22;1=;1011;1172;1263;1356;1210;1111;1375;1024;1102;789;493;427
02/07/20;ES22;2-;463;286;188;127;100;105;219;449;716;849;1014;1114
02/07/20;ES22;2=;1157;1239;1233;1230;1040;1046;1185;1227;1199;984;746;631
02/07/20;ES23;1-;511;362;297;171;139;235;965;2420;2930;2924;2433;2080
02/07/20;ES23;1=;2027;1901;1972;1737;1658;1559;1659;1755;1641;1343;1049;788
02/07/20;ES23;2-;1093;768;454;361;231;267;415;832;1262;1683;1822;2093
02/07/20;ES23;2=;2343;2598;3033;2826;2219;2298;2567;2552;2236;1919;1483;1222
02/07/20;ES24;1-;177;115;77;42;35;40;72;153;317;363;441;408
02/07/20;ES24;1=;487;482;593;379;353;334;390;355;369;276;243;223
02/07/20;ES24;2-;151;101;87;40;33;45;79;195;316;359;372;398
02/07/20;ES24;2=;379;375;358;310;285;293;319;291;310;284;223;190
02/07/20;ES25;1-;97;91;66;58;38;31;57;103;165;211;177;174
02/07/20;ES25;1=;213;207;199;191;190;190;197;196;181;190;165;165
02/07/20;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/07/20;ES26;1-;158;124;89;95;63;48;80;139;182;108;116;114
02/07/20;ES26;1=;108;120;101;92;82;34;37;140;269;242;254;202
02/07/20;ES26;2-;152;99;87;54;45;38;50;139;224;247;287;263
02/07/20;ES26;2=;292;274;303;235;225;194;199;291;310;301;278;245
02/07/20;ES27;1-;744;615;344;323;178;183;396;891;1504;1697;1717;1666
02/07/20;ES27;1=;1810;1744;1772;1501;1431;1454;1591;1683;1652;1574;1076;959
02/07/20;ES27;2-;414;276;149;160;167;332;793;1059;1150;1339;1373;1561
02/07/20;ES27;2=;6616;1772;1374;1241;1263;1265;1394;1252;1079;838;751;649
02/07/20;ES28;1-;96;64;42;34;49;235;376;540;700;602;664;751
02/07/20;ES28;1=;851;1059;785;589;667;720;666;668;482;322;263;217
