FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
01/03/19;ES11;2-;1493;0;418;273;169;201;346;1318;3504;4185;3177;2503
01/03/19;ES11;2=;3359;2789;2814;4183;5156;4948;3882;4057;3408;3958;3158;2254
01/03/19;ES12;1-;827;614;433;376;492;1173;2003;1871;1657;1835;1848;1588
01/03/19;ES12;1=;1451;767;836;1792;1701;1675;1941;1987;1801;1838;1570;1657
01/03/19;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES13;1-;389;309;231;201;242;446;1064;1198;1176;1106;1207;1188
01/03/19;ES13;1=;1224;1297;1285;1194;1181;1179;1176;1270;1245;921;791;820
01/03/19;ES13;2-;759;673;504;376;404;680;1410;1825;1881;1736;1804;1838
01/03/19;ES13;2=;1871;2023;1855;1729;1792;1728;1699;1750;1876;1504;1248;1371
01/03/19;ES14;1-;96;43;27;23;17;69;232;511;470;384;405;419
01/03/19;ES14;1=;419;349;334;391;334;360;331;288;277;227;177;186
01/03/19;ES14;2-;40;26;26;20;27;52;136;214;248;257;304;298
01/03/19;ES14;2=;313;339;316;278;277;240;250;237;231;184;137;127
01/03/19;ES15;1-;120;115;72;70;77;292;1021;1091;968;835;872;770
01/03/19;ES15;1=;841;1030;1066;809;759;727;721;613;571;387;312;288
01/03/19;ES15;2-;57;55;47;47;56;172;817;868;783;771;846;761
01/03/19;ES15;2=;902;1065;839;671;709;701;682;668;559;304;226;174
01/03/19;ES16;1-;564;359;305;266;331;444;1110;1296;1323;1385;1471;1636
01/03/19;ES16;1=;1590;1637;1777;1627;1646;1478;1532;1510;1388;1131;972;1042
01/03/19;ES16;2-;362;255;205;206;231;610;1576;1556;1466;1446;1484;1462
01/03/19;ES16;2=;1475;1423;1350;1336;1290;1377;1374;1493;1380;964;662;647
01/03/19;ES17;1-;504;365;241;235;421;1378;3222;3349;3006;2659;2569;2712
01/03/19;ES17;1=;2641;2934;2486;2422;2479;2685;2541;2806;2497;1648;1265;1238
01/03/19;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES18;1-;124;113;87;51;36;306;1159;1080;940;749;742;700
01/03/19;ES18;1=;642;718;633;611;653;648;592;614;508;341;244;246
01/03/19;ES18;2-;243;181;117;72;59;70;286;537;612;710;818;849
01/03/19;ES18;2=;999;1348;1450;1048;1024;968;957;917;914;628;431;438
01/03/19;ES19;1-;307;255;187;138;163;353;718;954;1053;999;1044;1061
01/03/19;ES19;1=;1048;1319;1319;1018;1094;1005;968;1004;920;836;586;571
01/03/19;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES20;1-;7755;0;1546;925;796;808;1370;3859;8144;9158;8211;8426
01/03/19;ES20;1=;8906;9805;9999;9999;9999;9999;9999;9999;9999;9999;8775;6367
01/03/19;ES20;2-;5435;0;1020;653;579;861;2384;9999;9410;9999;9999;9726
01/03/19;ES20;2=;9735;9475;9999;9999;9999;9210;9535;9854;9627;9216;8115;5210
01/03/19;ES21;1-;206;97;62;57;80;236;1174;1269;974;894;1091;1093
01/03/19;ES21;1=;1078;1236;1147;904;1007;1006;980;893;797;565;413;415
01/03/19;ES21;2-;152;83;76;69;83;304;930;1739;1642;1444;1481;1377
01/03/19;ES21;2=;1466;2038;1922;1468;1342;1325;1242;1330;1182;579;423;358
01/03/19;ES22;1-;456;370;212;176;142;193;450;1240;1573;1327;1162;1092
01/03/19;ES22;1=;1143;1132;1158;1124;888;1138;1560;1224;1143;1083;776;556
01/03/19;ES22;2-;767;503;341;283;180;193;345;747;1026;1103;1225;1250
01/03/19;ES22;2=;1370;1410;1519;1649;1430;1366;1331;1486;1496;1450;1086;861
01/03/19;ES23;1-;803;580;488;446;748;1945;3332;3174;3219;2721;2618;2496
01/03/19;ES23;1=;2533;2519;2266;2210;2384;2517;2354;2507;2369;1808;1409;1332
01/03/19;ES23;2-;1564;1126;888;737;792;1007;1339;1742;1967;2154;2431;2624
01/03/19;ES23;2=;2657;2943;2838;2776;2708;2738;2523;2588;2460;2172;2087;2113
01/03/19;ES24;1-;445;312;203;149;104;110;165;271;582;671;713;844
01/03/19;ES24;1=;869;938;1099;1157;921;895;881;854;824;807;667;487
01/03/19;ES24;2-;225;186;122;103;110;375;1153;978;874;813;821;822
01/03/19;ES24;2=;744;792;764;727;717;807;739;737;792;492;467;454
01/03/19;ES25;1-;121;120;80;19;15;127;132;178;183;164;163;177
01/03/19;ES25;1=;172;153;147;158;157;145;141;174;192;171;155;139
01/03/19;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES26;1-;338;255;211;221;223;358;581;705;683;638;595;639
01/03/19;ES26;1=;571;533;542;570;598;567;511;538;559;515;494;520
01/03/19;ES26;2-;137;108;81;64;55;103;186;228;263;252;201;230
01/03/19;ES26;2=;301;233;280;244;220;247;191;297;229;216;196;227
01/03/19;ES27;1-;889;600;421;446;479;905;1596;2158;2137;2050;2071;1960
01/03/19;ES27;1=;1986;1840;1773;1992;1995;1955;1997;1595;1956;1733;1577;1448
01/03/19;ES27;2-;611;450;387;342;455;567;974;1245;1331;1297;1374;1471
01/03/19;ES27;2=;1506;1662;1480;1413;6413;1409;1330;1153;1213;1254;1050;1046
01/03/19;ES28;1-;127;71;86;91;100;268;550;672;728;720;751;867
01/03/19;ES28;1=;1047;1468;1107;957;938;970;832;744;609;479;326;330
01/03/19;ES28;2-;135;97;78;112;185;544;1304;1484;1326;979;967;1008
01/03/19;ES28;2=;1067;1296;1065;966;934;960;961;911;776;522;395;353
01/03/19;ES29;1-;614;444;383;367;650;1285;2220;2413;2343;2189;2051;2232
01/03/19;ES29;1=;2326;2472;2307;2222;2255;1840;2173;2106;2000;1526;1352;1215
01/03/19;ES29;2-;567;392;324;284;528;1021;3841;2125;2236;4254;4202;2422
01/03/19;ES29;2=;2368;2414;2203;2299;2401;2309;2400;2604;2365;1645;1351;1315
01/03/19;ES30;1-;207;128;111;75;78;66;126;240;402;505;468;476
01/03/19;ES30;1=;491;549;562;536;494;513;537;553;567;464;369;275
01/03/19;ES30;2-;279;240;146;142;97;149;257;841;1020;960;896;876
01/03/19;ES30;2=;821;861;783;834;785;866;893;903;963;821;567;438
01/03/19;ES31;1-;106;77;54;41;41;45;61;197;254;267;272;294
01/03/19;ES31;1=;347;373;485;477;302;393;384;314;321;299;237;142
01/03/19;ES31;2-;71;49;36;33;22;40;78;192;483;443;336;300
01/03/19;ES31;2=;300;257;323;272;279;306;294;299;262;249;138;74
01/03/19;ES32;1-;270;192;142;107;95;144;269;700;767;808;785;781
01/03/19;ES32;1=;792;711;740;722;672;696;710;721;723;759;561;400
01/03/19;ES32;2-;297;217;132;108;75;88;139;213;303;397;467;499
01/03/19;ES32;2=;565;585;603;515;462;467;509;496;480;506;410;363
01/03/19;ES33;1-;243;104;71;61;66;113;471;1714;1942;1682;1160;1096
01/03/19;ES33;1=;1118;1155;1459;1340;1096;1129;1271;1156;1090;992;587;418
01/03/19;ES33;2-;201;99;57;46;45;58;154;675;1154;601;0;561
01/03/19;ES33;2=;800;1094;1723;1687;1335;1164;1112;877;808;668;411;291
01/03/19;ES34;1-;231;203;184;131;158;254;375;443;445;426;334;375
01/03/19;ES34;1=;340;326;285;335;328;335;353;339;341;254;327;284
01/03/19;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES36;1-;592;382;331;241;296;656;2125;2249;2072;1810;1893;2065
01/03/19;ES36;1=;2209;2371;2189;1887;1995;1927;1797;1871;1643;1328;1130;1329
01/03/19;ES36;2-;298;206;143;111;191;539;1900;2639;2480;2154;2266;2178
01/03/19;ES36;2=;2274;2624;2564;2318;2313;2060;2040;2281;2060;1264;881;763
01/03/19;ES37;1-;304;181;140;113;163;397;1370;1718;1490;1381;1487;1748
01/03/19;ES37;1=;1888;2304;2098;1670;1696;1622;1496;1524;1206;774;680;744
01/03/19;ES37;2-;188;121;100;90;184;674;1668;2408;2184;1831;1793;1806
01/03/19;ES37;2=;1906;2540;2369;1672;1662;1680;1655;1762;1518;857;642;531
01/03/19;ES38;1-;87;60;34;22;27;40;120;292;544;507;508;525
01/03/19;ES38;1=;560;558;978;1106;661;658;621;604;526;408;297;173
01/03/19;ES38;2-;76;41;19;13;14;47;266;764;731;559;484;479
01/03/19;ES38;2=;458;389;565;406;393;456;515;461;412;291;184;112
01/03/19;ES39;1-;787;0;162;67;42;71;170;1291;2701;2456;1811;1552
01/03/19;ES39;1=;1497;1429;1656;2101;1991;1454;1588;1575;1539;1462;1238;746
01/03/19;ES39;2-;987;0;159;87;57;74;135;540;1995;2084;1628;1609
01/03/19;ES39;2=;1673;1755;2213;3076;2898;2267;2049;1840;1691;1561;1363;972
01/03/19;ES40;1-;360;288;198;203;286;705;2618;2810;2495;2163;2318;2359
01/03/19;ES40;1=;2527;2899;2553;2227;2272;2347;2094;2124;1889;1154;932;831
01/03/19;ES40;2-;323;234;169;168;243;717;1974;2143;2056;1795;1864;1885
01/03/19;ES40;2=;2029;2626;2496;2003;1940;1911;1766;1772;1652;1113;856;807
01/03/19;ES41;1-;207;200;181;126;217;568;1250;1214;1283;1067;1082;1129
01/03/19;ES41;1=;1149;1149;1050;1063;1040;1112;1052;1052;901;644;551;464
01/03/19;ES41;2-;168;153;100;96;178;305;674;911;1008;870;848;966
01/03/19;ES41;2=;926;1229;1349;962;958;932;934;904;737;539;436;391
01/03/19;ES42;1-;248;161;146;121;186;278;701;1133;1087;1205;922;941
01/03/19;ES42;1=;1058;1197;1053;877;829;903;759;775;675;436;402;360
01/03/19;ES42;2-;179;157;104;114;93;270;806;1437;1416;1128;1130;1180
01/03/19;ES42;2=;1160;1403;1298;956;1033;1014;915;910;889;516;442;452
01/03/19;ES43;1-;249;164;129;100;111;213;507;935;1071;937;831;906
01/03/19;ES43;1=;787;660;833;723;741;807;840;850;831;680;485;334
01/03/19;ES43;2-;53;34;25;18;16;8;43;96;105;100;114;125
01/03/19;ES43;2=;135;90;159;135;155;149;118;138;110;126;93;81
01/03/19;ES44;1-;698;486;373;282;334;614;1153;2000;2302;2156;2287;2255
01/03/19;ES44;1=;2353;2576;2359;2255;2176;2147;2038;2035;1969;1377;1076;1019
01/03/19;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES45;1-;775;527;433;364;398;910;2388;2343;2152;2077;2035;2232
01/03/19;ES45;1=;2159;2226;2049;2013;2085;2095;2037;2003;1806;1488;1279;1283
01/03/19;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES46;1-;124;88;76;112;169;547;798;779;786;780;859;909
01/03/19;ES46;1=;1014;1061;895;831;881;984;982;1043;740;702;1019;352
01/03/19;ES46;2-;126;84;74;91;128;379;694;900;864;849;860;914
01/03/19;ES46;2=;920;1087;994;878;932;1021;1242;1192;730;681;413;321
01/03/19;ES47;1-;235;178;162;116;142;450;743;1085;941;903;965;1081
01/03/19;ES47;1=;1026;974;1022;1078;893;994;1057;991;894;739;626;494
01/03/19;ES47;2-;219;167;153;136;162;400;684;797;888;852;903;909
01/03/19;ES47;2=;882;1049;1014;956;932;878;898;858;767;606;538;492
01/03/19;ES48;1-;115;67;50;51;146;1244;2861;2351;1444;1004;915;997
01/03/19;ES48;1=;895;1068;946;888;885;981;878;772;658;491;357;296
01/03/19;ES48;2-;132;73;81;85;124;335;616;695;695;730;807;889
01/03/19;ES48;2=;1261;2392;2216;1453;1246;1271;1220;1079;793;513;371;278
01/03/19;ES49;1-;116;62;52;54;82;334;951;884;774;719;705;691
01/03/19;ES49;1=;730;726;650;656;736;682;649;648;605;433;390;313
01/03/19;ES49;2-;118;65;45;39;30;50;94;232;384;424;389;507
01/03/19;ES49;2=;476;484;716;799;646;610;479;510;536;398;283;156
01/03/19;ES50;1-;247;157;122;98;84;71;122;299;467;498;492;521
01/03/19;ES50;1=;497;537;638;666;548;561;481;493;471;461;420;274
01/03/19;ES50;2-;195;98;87;74;81;61;92;235;534;601;493;512
01/03/19;ES50;2=;484;569;476;600;511;510;579;469;670;608;285;380
01/03/19;ES51;1-;151;90;67;34;54;50;115;277;513;536;584;530
01/03/19;ES51;1=;542;546;719;778;574;529;478;481;472;396;280;193
01/03/19;ES51;2-;123;67;44;34;44;51;81;315;531;443;443;471
01/03/19;ES51;2=;417;470;479;423;373;440;400;382;349;296;228;135
01/03/19;ES52;1-;148;87;60;45;38;46;84;239;657;747;639;556
01/03/19;ES52;1=;557;639;666;604;667;711;624;609;611;550;321;199
01/03/19;ES52;2-;96;73;40;37;48;48;90;326;616;459;316;341
01/03/19;ES52;2=;340;355;571;550;379;374;409;402;380;285;153;140
01/03/19;ES53;1-;136;89;57;51;39;48;82;155;197;266;233;263
01/03/19;ES53;1=;315;246;273;288;297;322;285;336;313;277;250;218
01/03/19;ES53;2-;212;139;117;103;88;145;317;448;457;438;412;473
01/03/19;ES53;2=;440;372;465;398;481;464;497;512;520;499;343;324
01/03/19;ES54;1-;79;52;35;27;36;46;147;224;253;275;271;249
01/03/19;ES54;1=;254;218;262;236;258;278;255;271;276;243;217;146
01/03/19;ES54;2-;163;72;50;39;29;53;81;210;254;334;321;339
01/03/19;ES54;2=;358;298;359;354;353;398;390;462;419;388;299;253
01/03/19;ES55;1-;47;31;13;14;13;33;109;143;260;276;276;291
01/03/19;ES55;1=;306;245;258;230;241;298;319;288;228;210;151;100
01/03/19;ES55;2-;53;27;10;21;19;44;128;148;181;184;217;238
01/03/19;ES55;2=;242;224;286;229;236;265;295;313;239;188;139;88
01/03/19;ES56;1-;51;22;15;25;51;149;367;465;407;358;319;327
01/03/19;ES56;1=;452;839;1039;530;516;563;493;425;288;221;169;136
01/03/19;ES56;2-;149;28;19;20;57;326;1008;912;487;292;266;253
01/03/19;ES56;2=;360;447;290;343;450;460;404;216;196;153;119;84
01/03/19;ES57;1-;58;24;34;37;64;187;636;744;681;593;587;565
01/03/19;ES57;1=;620;724;680;715;722;702;647;658;540;452;332;256
01/03/19;ES57;2-;47;21;17;17;38;173;485;650;683;563;572;630
01/03/19;ES57;2=;730;869;922;665;739;741;745;723;601;323;189;123
01/03/19;ES58;1-;55;30;16;14;50;117;327;425;429;345;405;407
01/03/19;ES58;1=;378;604;645;433;458;467;522;388;309;202;161;159
01/03/19;ES58;2-;25;15;17;21;35;92;211;273;248;253;245;280
01/03/19;ES58;2=;329;369;386;299;295;345;351;356;263;175;113;98
01/03/19;ES59;1-;42;25;21;17;28;57;119;158;138;184;159;183
01/03/19;ES59;1=;153;153;202;175;199;196;235;225;129;145;111;69
01/03/19;ES59;2-;29;18;15;20;44;148;190;209;208;189;192;217
01/03/19;ES59;2=;208;205;191;195;206;239;230;189;155;94;85;56
01/03/19;ES60;1-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES60;1=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES60;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/19;ES60;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES01;1-;1137;777;579;432;366;411;370;439;716;833;1090;1291
02/03/19;ES01;1=;1544;1711;1048;1129;1513;2066;2421;1990;1197;1032;1140;1110
02/03/19;ES01;2-;658;583;408;297;284;377;289;351;687;927;1183;1336
02/03/19;ES01;2=;1332;1305;882;1060;1177;1216;1068;1185;994;1249;1674;1069
02/03/19;ES02;1-;539;442;373;326;290;381;307;324;523;582;717;751
02/03/19;ES02;1=;811;837;710;692;837;797;829;863;839;689;752;570
02/03/19;ES02;2-;709;720;547;411;345;374;421;448;551;744;758;833
02/03/19;ES02;2=;858;960;1019;828;766;873;941;1042;1142;968;828;765
02/03/19;ES03;1-;587;475;364;296;231;199;262;473;647;945;1107;1506
02/03/19;ES03;1=;1425;1547;1591;1050;905;1131;1406;1638;1473;1185;868;716
02/03/19;ES03;2-;457;359;256;208;153;117;173;225;345;424;587;706
02/03/19;ES03;2=;905;1013;1366;926;644;733;996;927;1034;915;781;864
02/03/19;ES04;1-;418;349;288;227;175;150;187;216;302;491;574;698
02/03/19;ES04;1=;788;890;1042;577;592;776;967;1207;1158;880;556;547
02/03/19;ES04;2-;298;257;187;123;100;113;129;138;220;301;507;659
02/03/19;ES04;2=;660;708;685;380;348;451;491;454;489;490;365;734
02/03/19;ES05;1-;1426;1153;953;755;634;830;713;769;1151;1559;1616;1698
02/03/19;ES05;1=;1948;2011;1533;1518;1620;1701;1661;1872;1624;1558;2075;1726
02/03/19;ES05;2-;433;370;294;222;302;510;588;853;1287;1304;1455;1561
02/03/19;ES05;2=;1721;1659;1053;1095;1427;1607;1790;1731;1211;944;820;644
02/03/19;ES06;1-;141;112;78;64;74;116;183;229;373;406;565;625
02/03/19;ES06;1=;662;675;358;421;525;547;672;594;440;333;285;226
02/03/19;ES06;2-;158;123;69;74;61;98;121;201;357;482;589;631
02/03/19;ES06;2=;581;544;329;385;482;481;527;584;403;325;369;229
02/03/19;ES07;1-;1119;866;549;462;354;324;565;714;999;1456;1909;2586
02/03/19;ES07;1=;2453;1937;2504;1869;1603;1775;2035;2108;2163;1725;1506;1734
02/03/19;ES07;2-;711;505;364;256;241;388;893;1064;1391;1909;1854;2129
02/03/19;ES07;2=;2219;2502;2491;1608;1759;2214;2677;3187;2549;1839;1309;1122
02/03/19;ES08;1-;771;743;679;553;541;548;524;536;636;769;869;866
02/03/19;ES08;1=;863;856;790;880;878;838;793;866;862;802;920;816
02/03/19;ES08;2-;879;780;709;631;550;537;536;488;701;740;838;876
02/03/19;ES08;2=;918;897;842;872;902;967;851;929;881;856;847;853
02/03/19;ES09;1-;839;1023;908;821;896;712;639;597;563;692;895;894
02/03/19;ES09;1=;960;842;1043;908;896;1009;894;847;872;817;931;869
02/03/19;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES10;2-;317;240;211;162;138;150;222;271;360;442;583;668
02/03/19;ES10;2=;669;662;637;477;515;527;617;578;547;526;478;451
02/03/19;ES11;1-;468;396;249;155;106;86;181;457;709;946;1274;1364
02/03/19;ES11;1=;1586;1439;1539;1439;773;870;1008;1152;1281;1163;851;549
02/03/19;ES11;2-;1122;1168;751;436;342;323;344;725;1009;1603;2062;2589
02/03/19;ES11;2=;3246;3708;4103;4296;2849;2679;3271;3221;3806;3254;2139;2099
02/03/19;ES12;1-;1402;1365;1025;807;793;705;670;950;1427;1760;1946;2055
02/03/19;ES12;1=;2021;1954;1714;1602;1850;2006;2035;1916;1831;1545;1574;1603
02/03/19;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES13;1-;666;565;455;367;367;370;301;427;585;762;871;985
02/03/19;ES13;1=;1128;1098;737;695;894;1005;1059;1177;1004;767;851;785
02/03/19;ES13;2-;1314;1168;971;784;681;713;502;580;849;1146;1326;1432
02/03/19;ES13;2=;1563;1595;1175;1130;1318;1393;1404;1541;1547;1208;1217;1273
02/03/19;ES14;1-;112;113;76;56;55;62;56;96;142;244;272;336
02/03/19;ES14;1=;294;274;178;198;211;241;237;246;204;157;143;146
02/03/19;ES14;2-;78;60;53;45;34;34;52;62;112;144;206;237
02/03/19;ES14;2=;250;204;142;135;129;136;178;208;161;94;81;93
02/03/19;ES15;1-;227;230;158;130;120;183;215;240;411;466;601;624
02/03/19;ES15;1=;644;583;321;357;456;496;524;533;441;379;545;280
02/03/19;ES15;2-;132;79;61;58;82;101;129;193;277;355;448;509
02/03/19;ES15;2=;631;662;353;374;434;607;963;699;370;271;228;201
02/03/19;ES16;1-;854;702;562;506;466;501;392;508;723;971;1152;1258
02/03/19;ES16;1=;1358;1308;850;892;1179;1212;1197;1302;1140;886;1151;947
02/03/19;ES16;2-;607;526;408;357;346;417;354;433;650;765;1012;1068
02/03/19;ES16;2=;1276;1124;747;811;1036;1105;1299;1235;927;749;662;623
02/03/19;ES17;1-;839;716;598;491;539;581;611;1072;1503;1886;2221;2453
02/03/19;ES17;1=;2569;2652;1608;1731;2162;2746;2932;2852;2035;1369;1454;1243
02/03/19;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES18;1-;285;161;174;158;134;133;140;208;326;427;504;576
02/03/19;ES18;1=;625;574;359;402;478;577;679;509;375;280;278;245
02/03/19;ES18;2-;386;320;233;170;161;122;102;143;229;389;597;721
02/03/19;ES18;2=;846;929;600;598;794;734;647;765;728;514;590;450
02/03/19;ES19;1-;523;469;381;288;263;450;406;435;552;735;791;878
02/03/19;ES19;1=;946;835;574;566;764;838;1047;1144;811;583;832;581
02/03/19;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES20;1-;4367;3819;2561;1731;1417;1152;1257;2251;2966;4132;5908;7086
02/03/19;ES20;1=;8382;8430;9449;9511;7058;5977;7086;7557;7899;8265;6132;5600
02/03/19;ES20;2-;4008;2965;1996;1423;983;961;1461;3126;4171;5622;7362;7912
02/03/19;ES20;2=;8710;8964;9277;9532;6146;6085;7783;8814;9999;9068;6472;4876
02/03/19;ES21;1-;354;233;145;142;124;145;139;223;448;581;524;809
02/03/19;ES21;1=;925;856;469;498;575;683;836;931;643;578;694;361
02/03/19;ES21;2-;293;212;175;152;124;174;235;401;571;888;1027;1134
02/03/19;ES21;2=;1145;1037;542;605;837;1255;1476;1376;783;556;528;326
02/03/19;ES22;1-;619;495;485;341;212;280;273;295;411;553;781;700
02/03/19;ES22;1=;913;1001;843;1033;606;640;755;848;1098;889;573;585
02/03/19;ES22;2-;846;723;619;500;372;299;302;375;432;592;902;954
02/03/19;ES22;2=;1026;1119;1148;893;795;933;1019;1099;1133;1049;845;899
02/03/19;ES23;1-;1259;1088;815;717;650;857;758;1024;1426;1621;1759;6774
02/03/19;ES23;1=;2114;2011;1407;1404;1761;2040;2356;2158;1780;1406;1360;1232
02/03/19;ES23;2-;2012;1831;1558;1167;1009;1088;839;893;1251;1643;1739;1822
02/03/19;ES23;2=;2066;2080;1798;1711;1888;1916;1712;1969;1949;1928;2567;2080
02/03/19;ES24;1-;534;435;386;275;262;199;191;137;210;325;511;590
02/03/19;ES24;1=;686;779;731;537;486;595;597;581;665;634;508;528
02/03/19;ES24;2-;416;319;318;266;221;228;260;340;459;542;608;649
02/03/19;ES24;2=;759;549;481;453;553;592;616;609;555;438;425;405
02/03/19;ES25;1-;148;146;136;136;92;116;101;114;123;133;158;170
02/03/19;ES25;1=;164;159;128;159;141;143;161;127;164;158;179;153
02/03/19;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/19;ES26;1-;519;423;406;355;312;380;346;309;456;475;543;563
02/03/19;ES26;1=;603;525;540;543;581;558;500;561;526;465;533;452
02/03/19;ES26;2-;196;190;152;131;109;102;122;142;144;158;155;239
02/03/19;ES26;2=;202;176;164;148;252;205;237;232;212;170;257;215
02/03/19;ES27;1-;1208;978;859;716;625;784;666;832;1221;1487;1754;1754
02/03/19;ES27;1=;1963;1918;1572;1615;1745;1728;1760;1918;1643;1499;1439;1289
02/03/19;ES27;2-;937;806;717;622;577;603;511;524;681;820;1006;1145
