FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
01/12/19;ES07;2-;1012;737;578;488;386;426;779;795;795;1091;1458;1825
01/12/19;ES07;2=;1964;2247;2058;1350;1508;1935;2117;2166;1623;1346;942;694
01/12/19;ES08;1-;645;583;612;627;615;565;594;481;544;581;686;778
01/12/19;ES08;1=;745;698;746;783;770;733;682;659;704;620;589;632
01/12/19;ES08;2-;813;737;722;614;611;586;550;511;526;650;837;924
01/12/19;ES08;2=;885;845;922;888;862;909;822;766;803;647;576;535
01/12/19;ES09;1-;729;711;679;654;631;619;584;596;515;582;765;919
01/12/19;ES09;1=;881;924;939;915;856;867;710;640;688;680;583;560
01/12/19;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES10;2-;394;354;280;207;174;152;207;195;220;357;435;546
01/12/19;ES10;2=;585;521;606;522;532;565;570;567;552;439;365;305
01/12/19;ES11;1-;1445;0;850;507;382;273;319;778;1027;1276;1684;2138
01/12/19;ES11;1=;2957;3184;3802;3384;1888;2224;3094;3273;3182;2725;2160;1378
01/12/19;ES11;2-;1797;0;1097;715;514;383;387;670;771;1214;1613;2134
01/12/19;ES11;2=;2899;3413;4247;4217;2966;3026;3991;4159;4008;3549;2529;1892
01/12/19;ES12;1-;1616;1444;1071;885;737;692;592;631;817;1228;1762;1978
01/12/19;ES12;1=;1722;1493;1552;1728;1790;1554;1786;1678;1629;1246;1014;630
01/12/19;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES13;1-;920;788;676;554;574;444;335;289;321;511;702;851
01/12/19;ES13;1=;1015;1057;720;819;1085;1062;1019;982;887;670;571;385
01/12/19;ES13;2-;1134;1072;967;825;687;691;473;398;418;694;913;1052
01/12/19;ES13;2=;1276;1298;1009;1047;1325;1371;1232;1107;993;768;687;594
01/12/19;ES14;1-;118;97;72;66;64;48;47;39;93;140;232;245
01/12/19;ES14;1=;290;282;208;174;209;220;208;172;164;114;71;45
01/12/19;ES14;2-;76;93;33;53;37;28;38;32;61;100;143;195
01/12/19;ES14;2=;243;253;151;132;155;189;166;148;119;107;75;41
01/12/19;ES15;1-;284;193;142;122;105;147;148;207;255;364;458;537
01/12/19;ES15;1=;580;603;378;429;528;530;488;474;443;272;271;112
01/12/19;ES15;2-;157;94;78;41;51;70;87;122;178;252;391;525
01/12/19;ES15;2=;690;717;368;378;504;569;547;510;343;223;221;92
01/12/19;ES16;1-;1006;811;594;477;430;437;340;350;472;649;900;1023
01/12/19;ES16;1=;1250;1198;912;951;1167;1140;1031;1010;861;660;617;410
01/12/19;ES16;2-;551;439;395;258;253;340;237;273;364;556;739;818
01/12/19;ES16;2=;1024;1121;652;736;832;995;851;743;708;468;387;265
01/12/19;ES17;1-;1176;919;596;493;471;554;565;659;912;1353;1985;2228
01/12/19;ES17;1=;2557;2606;1692;1961;2371;2548;2505;2280;1676;1209;908;490
01/12/19;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES18;1-;264;218;216;210;177;172;101;141;204;306;477;530
01/12/19;ES18;1=;619;544;306;361;405;433;446;399;283;158;119;98
01/12/19;ES18;2-;507;376;271;222;187;152;95;109;128;230;358;479
01/12/19;ES18;2=;670;650;399;441;529;559;600;589;468;340;237;165
01/12/19;ES19;1-;661;577;518;409;329;369;341;282;421;535;667;821
01/12/19;ES19;1=;871;826;607;577;690;681;710;583;505;477;342;226
01/12/19;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES20;1-;5816;0;3617;2564;1988;1611;1498;2325;2373;2843;3604;5314
01/12/19;ES20;1=;6890;7742;9160;8942;6977;6861;8318;8744;8378;7963;6131;4899
01/12/19;ES20;2-;5044;0;2802;1883;1386;1187;1503;2688;2902;3316;4411;5733
01/12/19;ES20;2=;7783;8522;9749;9864;6274;6771;8945;9402;9089;8402;6548;4759
01/12/19;ES21;1-;348;257;221;154;127;169;111;152;260;439;589;697
01/12/19;ES21;1=;984;864;542;546;665;750;707;660;501;308;238;120
01/12/19;ES21;2-;341;254;257;167;122;141;197;215;331;570;899;1018
01/12/19;ES21;2=;1175;1163;606;586;900;907;866;781;515;300;201;100
01/12/19;ES22;1-;584;634;486;392;356;261;311;272;296;399;542;660
01/12/19;ES22;1=;828;915;895;653;728;879;932;900;802;689;482;406
01/12/19;ES22;2-;755;731;639;540;412;380;409;370;325;516;641;897
01/12/19;ES22;2=;1078;1165;1229;1018;847;989;1034;1015;896;880;669;542
01/12/19;ES23;1-;1196;1429;1345;1289;1125;973;887;634;563;165;57;73
01/12/19;ES23;1=;43;73;57;35;1054;1733;1976;2111;1782;1531;1209;923
01/12/19;ES23;2-;2001;2120;2006;1923;1743;1421;1306;1000;696;842;1080;1525
01/12/19;ES23;2=;1846;2056;2041;1900;1853;2020;2062;1990;1879;1807;1449;1216
01/12/19;ES24;1-;374;392;290;247;199;152;180;87;155;244;330;410
01/12/19;ES24;1=;515;664;555;389;372;458;543;435;340;364;261;181
01/12/19;ES24;2-;240;166;173;205;165;105;104;143;231;303;481;517
01/12/19;ES24;2=;439;385;295;309;296;364;290;240;224;144;113;104
01/12/19;ES25;1-;119;114;133;148;121;127;136;110;107;109;123;137
01/12/19;ES25;1=;140;157;140;124;109;96;122;124;118;119;112;115
01/12/19;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES26;1-;426;389;378;340;334;364;305;311;324;405;526;580
01/12/19;ES26;1=;455;466;547;493;475;450;389;405;395;377;305;270
01/12/19;ES26;2-;217;237;176;144;117;102;99;108;84;125;186;169
01/12/19;ES26;2=;172;201;214;187;233;209;174;166;191;130;116;96
01/12/19;ES27;1-;1202;941;1062;1059;847;848;725;736;920;1279;1512;1677
01/12/19;ES27;1=;1659;1739;1412;1369;1471;1846;1638;1550;1403;918;1113;884
01/12/19;ES27;2-;1471;1281;1281;1244;1231;1015;816;712;680;838;1095;1313
01/12/19;ES27;2=;1409;1396;1241;1343;1603;1951;1918;1548;1359;958;809;629
01/12/19;ES28;1-;298;211;150;129;120;139;138;178;240;344;480;622
01/12/19;ES28;1=;711;681;508;532;616;642;627;520;401;312;302;173
01/12/19;ES28;2-;293;224;218;189;185;214;202;267;330;452;542;717
01/12/19;ES28;2=;744;741;607;551;733;867;794;787;587;482;346;213
01/12/19;ES29;1-;1090;1112;974;865;802;687;770;653;707;1061;1528;1761
01/12/19;ES29;1=;2193;2378;2336;2021;1741;1926;1707;1525;1670;1524;1184;902
01/12/19;ES29;2-;1115;1097;888;799;699;656;769;618;643;779;1022;1307
01/12/19;ES29;2=;1359;1538;1517;1413;1406;1767;1826;1876;1764;1840;1351;988
01/12/19;ES30;1-;258;204;200;155;136;125;108;111;112;159;207;301
01/12/19;ES30;1=;347;410;438;343;298;324;341;357;329;267;259;174
01/12/19;ES30;2-;383;417;333;351;296;240;248;250;270;388;510;719
01/12/19;ES30;2=;833;891;977;743;678;627;601;701;596;535;378;284
01/12/19;ES31;1-;121;107;81;67;53;50;46;65;71;78;119;176
01/12/19;ES31;1=;194;250;305;188;182;236;209;231;206;199;116;84
01/12/19;ES31;2-;94;72;80;64;52;40;40;62;67;91;132;207
01/12/19;ES31;2=;221;265;242;126;151;190;228;214;206;143;83;66
01/12/19;ES32;1-;381;409;349;326;263;251;266;257;277;345;457;563
01/12/19;ES32;1=;700;667;653;481;404;515;581;563;517;392;283;283
01/12/19;ES32;2-;392;384;336;292;229;205;203;156;156;214;272;395
01/12/19;ES32;2=;456;587;510;441;412;477;483;410;388;337;254;210
01/12/19;ES33;1-;397;260;209;125;108;109;171;214;248;412;559;787
01/12/19;ES33;1=;901;1082;1131;679;658;888;1024;1056;927;729;414;300
01/12/19;ES33;2-;278;213;130;92;73;65;100;111;142;251;353;459
01/12/19;ES33;2=;477;670;711;453;375;565;604;565;549;435;272;222
01/12/19;ES34;1-;253;175;221;264;260;215;250;231;319;317;365;243
01/12/19;ES34;1=;230;292;246;222;265;351;362;341;357;395;339;338
01/12/19;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES36;1-;1455;1201;928;760;560;515;274;310;400;583;1008;1270
01/12/19;ES36;1=;1630;1683;1126;1293;1670;1589;1602;1572;1221;760;671;429
01/12/19;ES36;2-;811;540;362;259;226;264;259;287;459;854;1406;1616
01/12/19;ES36;2=;1766;1821;1016;1324;1692;1745;1603;1433;927;630;555;323
01/12/19;ES37;1-;660;513;396;349;335;382;253;294;398;623;816;1027
01/12/19;ES37;1=;1312;1240;855;861;1187;1216;1058;979;752;526;447;273
01/12/19;ES37;2-;634;362;335;216;227;309;322;386;516;820;1268;1323
01/12/19;ES37;2=;1673;1586;857;879;1160;1281;1124;1128;787;520;454;224
01/12/19;ES38;1-;174;145;92;93;42;45;39;78;117;199;247;346
01/12/19;ES38;1=;445;541;535;325;277;398;384;406;420;256;207;157
01/12/19;ES38;2-;106;87;53;54;32;34;51;76;90;147;302;324
01/12/19;ES38;2=;402;387;351;197;252;350;367;339;294;207;112;93
01/12/19;ES39;1-;618;0;470;299;221;170;134;235;330;394;548;832
01/12/19;ES39;1=;1194;1413;1711;1716;964;1117;1527;1604;1516;1318;982;608
01/12/19;ES39;2-;733;0;437;289;155;103;106;199;275;451;608;941
01/12/19;ES39;2=;1283;1367;1567;1539;946;1011;1405;1431;1292;1168;811;625
01/12/19;ES40;1-;906;695;562;400;371;413;391;426;634;976;1407;1736
01/12/19;ES40;1=;2056;2144;1267;1416;1814;2027;1864;1689;1179;751;621;339
01/12/19;ES40;2-;825;636;475;305;309;396;345;534;716;966;1326;1444
01/12/19;ES40;2=;1773;1829;1067;1179;1485;1611;1459;1468;1198;785;714;364
01/12/19;ES41;1-;470;371;387;261;232;315;291;315;457;616;787;939
01/12/19;ES41;1=;1040;994;716;755;897;902;809;822;680;497;416;304
01/12/19;ES41;2-;331;301;274;201;197;213;215;226;281;465;601;637
01/12/19;ES41;2=;771;866;521;576;694;780;726;703;557;395;298;195
01/12/19;ES42;1-;563;475;402;332;299;381;178;153;233;363;593;845
01/12/19;ES42;1=;940;842;535;479;574;529;535;514;383;257;227;132
01/12/19;ES42;2-;341;274;190;123;101;131;79;98;154;287;493;607
01/12/19;ES42;2=;738;674;356;424;552;612;528;483;363;211;183;108
01/12/19;ES43;1-;282;233;229;170;172;156;160;192;250;320;386;498
01/12/19;ES43;1=;553;618;538;386;447;521;567;536;502;407;275;187
01/12/19;ES43;2-;381;326;259;225;183;136;155;127;173;241;302;466
01/12/19;ES43;2=;449;565;596;448;491;568;561;573;521;436;329;298
01/12/19;ES44;1-;762;719;622;503;461;437;400;424;542;828;1351;1630
01/12/19;ES44;1=;1561;1531;1217;1183;1526;1692;1630;1501;1242;820;641;455
01/12/19;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES45;1-;1122;844;703;532;501;469;382;395;682;984;1420;1813
01/12/19;ES45;1=;1933;1930;1449;1312;1459;1761;1816;1577;1299;917;720;507
01/12/19;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/19;ES46;1-;213;189;142;129;133;217;222;256;361;515;747;811
01/12/19;ES46;1=;846;737;526;626;796;763;697;639;477;376;327;179
01/12/19;ES46;2-;313;204;175;157;153;217;220;226;325;461;634;789
01/12/19;ES46;2=;943;860;563;584;662;786;796;715;526;449;342;190
01/12/19;ES47;1-;457;426;343;336;285;269;235;217;318;480;571;700
01/12/19;ES47;1=;809;912;787;690;857;913;871;873;717;621;502;366
01/12/19;ES47;2-;511;486;391;396;311;298;248;267;376;488;575;658
01/12/19;ES47;2=;755;707;577;577;693;738;642;697;594;398;561;237
01/12/19;ES48;1-;251;192;144;129;104;239;186;193;293;473;615;710
01/12/19;ES48;1=;830;798;569;502;663;860;1098;1020;537;370;338;153
01/12/19;ES48;2-;253;217;168;149;90;178;169;186;287;512;702;793
01/12/19;ES48;2=;835;741;522;531;639;758;672;706;425;342;998;183
01/12/19;ES49;1-;381;278;175;147;120;133;151;203;311;404;602;676
01/12/19;ES49;1=;845;759;498;545;721;704;650;598;549;323;288;164
01/12/19;ES49;2-;144;142;100;80;51;56;63;71;98;121;180;287
01/12/19;ES49;2=;349;413;448;308;279;391;441;357;338;253;164;128
01/12/19;ES50;1-;340;285;256;194;173;221;135;134;94;210;284;323
01/12/19;ES50;1=;364;374;412;590;251;374;443;407;484;425;244;219
01/12/19;ES50;2-;264;237;188;184;208;137;92;82;108;136;219;294
01/12/19;ES50;2=;290;384;374;240;213;293;324;339;300;247;161;122
01/12/19;ES51;1-;175;153;132;100;78;64;52;86;137;164;215;255
01/12/19;ES51;1=;348;423;516;234;227;270;340;348;338;301;192;146
01/12/19;ES51;2-;149;108;68;66;60;55;52;60;87;117;162;239
01/12/19;ES51;2=;325;350;399;218;189;272;306;265;260;228;135;117
01/12/19;ES52;1-;233;158;121;76;85;58;76;80;105;175;224;368
01/12/19;ES52;1=;434;573;598;420;387;489;523;530;536;424;248;184
01/12/19;ES52;2-;173;129;93;61;65;49;53;70;78;120;174;240
01/12/19;ES52;2=;267;307;302;206;169;266;293;259;247;218;144;135
01/12/19;ES53;1-;225;144;139;122;128;103;110;89;107;152;184;203
01/12/19;ES53;1=;259;264;291;280;264;268;259;237;241;193;141;141
01/12/19;ES53;2-;328;290;253;225;196;163;187;180;210;219;340;400
01/12/19;ES53;2=;428;447;459;367;417;434;493;424;411;294;265;214
01/12/19;ES54;1-;148;122;65;79;67;72;71;75;100;150;183;207
01/12/19;ES54;1=;242;280;233;185;201;209;244;254;219;169;130;129
01/12/19;ES54;2-;234;177;115;97;86;88;104;85;103;140;190;265
01/12/19;ES54;2=;280;319;360;274;254;294;290;312;331;279;220;189
01/12/19;ES55;1-;89;69;62;36;22;29;51;47;44;96;125;149
01/12/19;ES55;1=;217;239;225;158;175;188;187;204;199;146;117;74
01/12/19;ES55;2-;80;76;52;38;38;26;46;69;82;75;123;160
01/12/19;ES55;2=;178;216;197;127;137;194;166;169;150;137;79;72
01/12/19;ES56;1-;111;71;50;29;34;72;58;60;99;149;181;252
01/12/19;ES56;1=;264;209;112;161;136;178;217;265;146;137;769;104
01/12/19;ES56;2-;73;49;39;29;47;55;47;52;62;102;125;139
01/12/19;ES56;2=;165;169;123;114;134;191;365;301;105;130;131;72
01/12/19;ES57;1-;236;121;63;46;59;78;101;141;236;397;551;570
01/12/19;ES57;1=;579;592;458;511;614;531;495;519;409;284;227;93
01/12/19;ES57;2-;137;83;58;44;37;49;78;135;218;371;610;648
01/12/19;ES57;2=;713;704;429;460;650;601;582;487;338;222;151;80
01/12/19;ES58;1-;95;79;61;46;46;75;74;142;208;255;337;362
01/12/19;ES58;1=;436;319;215;244;321;340;385;359;170;140;123;63
01/12/19;ES58;2-;71;49;28;27;30;35;41;51;104;154;233;223
01/12/19;ES58;2=;298;255;165;150;213;209;242;236;158;93;181;39
01/12/19;ES59;1-;82;53;37;35;35;53;49;50;68;107;127;109
01/12/19;ES59;1=;149;112;116;143;124;166;137;85;145;100;80;41
01/12/19;ES59;2-;68;53;33;32;35;57;56;73;98;142;183;196
01/12/19;ES59;2=;205;163;128;100;155;155;177;113;91;81;59;30
01/12/19;ES60;1-;204;154;133;105;100;124;108;161;267;395;229;220
01/12/19;ES60;1=;225;175;136;331;418;438;353;346;217;137;109;40
01/12/19;ES60;2-;222;167;118;84;87;94;85;113;193;288;411;531
01/12/19;ES60;2=;704;683;397;392;467;569;567;573;434;247;184;97
02/12/19;ES01;1-;177;127;109;100;204;906;2422;2653;2412;2006;2064;2087
02/12/19;ES01;1=;2281;2438;1949;1861;2105;2263;2248;2037;1407;864;633;719
02/12/19;ES01;2-;169;123;126;87;153;348;880;1571;1698;1407;1444;1502
02/12/19;ES01;2=;1470;1459;1396;1342;1617;1642;1562;1351;904;612;408;461
02/12/19;ES02;1-;195;136;109;103;129;315;874;1310;1234;1211;1217;1226
02/12/19;ES02;1=;1026;1019;951;884;1082;1076;1053;1059;875;691;492;409
02/12/19;ES02;2-;211;140;98;145;149;634;1294;1579;1788;1766;1672;1344
02/12/19;ES02;2=;1315;1200;1290;1310;1319;1244;1227;1124;1096;1026;824;584
02/12/19;ES03;1-;147;95;106;90;114;843;2660;2683;2606;2730;2160;1899
02/12/19;ES03;1=;1940;1754;1857;2094;1936;1994;1973;1866;1586;742;459;441
02/12/19;ES03;2-;110;69;43;37;63;158;515;1067;1048;1204;1188;1472
02/12/19;ES03;2=;1716;1685;1827;1831;1398;1735;1837;2007;1653;707;433;378
02/12/19;ES04;1-;79;48;31;28;58;319;1178;1345;1445;1351;1033;992
02/12/19;ES04;1=;1028;1069;1001;1078;1072;1111;1098;1092;1040;435;257;260
02/12/19;ES04;2-;153;42;28;22;36;167;537;909;829;663;671;694
02/12/19;ES04;2=;683;749;924;859;802;809;951;1001;902;387;341;161
02/12/19;ES05;1-;633;387;357;331;264;731;1366;1918;1791;1920;2039;2287
02/12/19;ES05;1=;2515;2771;3017;2828;2632;3046;3288;3359;3042;2555;1839;1394
02/12/19;ES05;2-;31;83;63;82;207;1064;1581;2538;2541;2462;2286;2140
02/12/19;ES05;2=;2095;2020;2085;2128;2191;2125;2082;2065;1069;664;423;255
02/12/19;ES06;1-;34;17;33;27;60;300;1076;1117;940;763;766;825
02/12/19;ES06;1=;843;880;854;922;1035;1129;1020;730;486;259;169;94
02/12/19;ES06;2-;50;21;25;19;35;190;683;1102;913;710;741;765
02/12/19;ES06;2=;809;803;830;862;1064;1123;987;694;427;266;155;159
02/12/19;ES07;1-;602;251;145;101;102;193;824;1816;2527;2044;1807;1948
02/12/19;ES07;1=;2174;2348;3471;3740;3066;3263;3929;3823;3002;2247;1572;883
02/12/19;ES07;2-;332;193;103;82;175;603;3725;4994;4020;3859;3172;2856
02/12/19;ES07;2=;1847;1944;2304;2200;1986;2000;2261;1979;1714;1405;865;459
02/12/19;ES08;1-;388;308;260;236;286;476;701;823;701;886;934;867
02/12/19;ES08;1=;834;910;808;698;797;723;677;792;829;709;577;534
02/12/19;ES08;2-;350;265;265;267;315;484;839;1042;909;998;967;976
02/12/19;ES08;2=;1015;984;890;737;924;669;909;975;866;769;623;508
02/12/19;ES09;1-;513;446;291;266;233;353;442;720;709;768;911;858
02/12/19;ES09;1=;822;845;813;814;861;921;846;889;920;870;693;616
02/12/19;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES10;2-;209;120;87;82;80;181;361;694;693;674;553;592
02/12/19;ES10;2=;532;661;687;685;691;728;702;635;645;528;395;257
02/12/19;ES11;1-;914;474;170;98;77;135;256;4386;5783;5692;5191;3473
02/12/19;ES11;1=;3158;3099;3232;4283;3936;3518;3547;3922;3506;2842;2011;1152
02/12/19;ES11;2-;1231;685;282;165;135;140;344;1082;3788;4900;4367;3513
02/12/19;ES11;2=;3240;3458;4095;5729;5594;5200;5002;5471;5650;5021;3610;2220
02/12/19;ES12;1-;310;215;189;213;420;1402;1430;1415;1581;2001;1811;1867
02/12/19;ES12;1=;1685;1718;1831;1634;1663;1082;1068;1219;1809;1330;814;613
02/12/19;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES13;1-;227;131;112;132;191;508;1304;1555;1588;1565;1449;1470
02/12/19;ES13;1=;1445;1568;1428;1422;1506;1510;1239;1395;1049;706;581;378
02/12/19;ES13;2-;346;215;166;146;206;590;1402;1876;1925;1819;1693;1759
02/12/19;ES13;2=;1837;1958;1736;1729;1607;1810;1853;1279;1301;897;700;761
02/12/19;ES14;1-;29;12;10;17;21;75;186;549;555;419;439;464
02/12/19;ES14;1=;400;377;348;366;414;346;364;332;221;137;123;112
02/12/19;ES14;2-;31;7;8;13;10;47;103;289;232;261;315;330
02/12/19;ES14;2=;305;356;256;281;314;324;398;236;185;122;67;81
02/12/19;ES15;1-;62;28;27;27;56;264;990;1266;1000;857;799;795
02/12/19;ES15;1=;871;912;862;828;933;933;1005;795;571;308;184;132
02/12/19;ES15;2-;36;17;17;10;30;182;800;814;898;849;848;775
02/12/19;ES15;2=;896;915;891;781;957;949;822;759;549;310;147;67
02/12/19;ES16;1-;199;128;91;99;146;423;1256;1494;1344;1359;1500;1627
02/12/19;ES16;1=;1555;1614;1370;1400;1711;1503;1471;1485;1116;787;644;420
02/12/19;ES16;2-;171;98;56;55;123;595;1449;1365;1336;1375;1269;1312
02/12/19;ES16;2=;1260;1246;1288;1208;1397;1248;1281;1169;875;496;354;259
02/12/19;ES17;1-;231;123;123;176;363;1730;3009;3528;3251;2916;2770;2717
02/12/19;ES17;1=;2675;2544;2691;2408;2879;2811;2728;2343;1942;1187;677;463
02/12/19;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES18;1-;55;33;22;23;35;88;1129;999;1037;765;759;718
02/12/19;ES18;1=;648;606;639;667;753;665;556;481;311;203;114;150
02/12/19;ES18;2-;76;48;37;31;30;88;294;614;677;765;752;837
02/12/19;ES18;2=;915;992;830;739;1038;1305;1351;1111;700;400;265;155
02/12/19;ES19;1-;141;111;106;96;131;310;661;1071;1165;1055;1071;1056
02/12/19;ES19;1=;1117;1082;973;1049;1243;1306;1278;958;670;481;330;246
02/12/19;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES20;1-;3773;2449;1049;662;528;620;1348;4292;8650;9635;8693;7900
02/12/19;ES20;1=;8600;9656;9999;9999;9999;9999;9999;9999;9999;9999;8186;6109
02/12/19;ES20;2-;3334;1719;747;509;469;843;2913;9999;6994;6387;8567;9999
02/12/19;ES20;2=;9663;9613;9999;9999;9999;9999;9999;9999;9873;8698;6889;4302
02/12/19;ES21;1-;63;26;24;30;44;258;1268;1828;1289;921;1059;1083
02/12/19;ES21;1=;1117;1211;1049;992;1165;1321;1437;1114;734;452;245;163
02/12/19;ES21;2-;44;33;25;28;87;284;987;1951;2036;1512;1446;1428
02/12/19;ES21;2=;1355;1374;1372;1432;1834;2007;1873;1291;700;385;226;124
02/12/19;ES22;1-;177;116;104;120;170;558;1441;1496;1562;1438;1038;1116
02/12/19;ES22;1=;1088;980;1037;970;1058;1106;1092;1023;991;781;505;342
02/12/19;ES22;2-;277;236;182;133;110;355;886;1209;938;987;955;1166
02/12/19;ES22;2=;1129;1198;1275;1284;1130;1389;1586;1480;1299;1108;722;554
02/12/19;ES23;1-;686;251;296;265;425;1608;1383;3126;3639;3244;3119;2681
02/12/19;ES23;1=;2492;2328;2226;2297;2413;2165;2293;2118;2040;1676;1179;783
02/12/19;ES23;2-;194;488;483;465;334;784;1291;1132;1558;1763;1991;2347
02/12/19;ES23;2=;2464;2735;2928;2727;2431;3008;3073;2818;2759;2367;1833;1434
02/12/19;ES24;1-;157;102;89;47;73;139;324;581;713;805;868;980
02/12/19;ES24;1=;1075;1063;974;897;1023;1129;1145;1089;613;586;427;333
02/12/19;ES24;2-;142;92;71;52;64;346;1261;1371;1139;933;900;922
02/12/19;ES24;2=;875;804;720;859;857;843;815;730;585;373;281;224
02/12/19;ES25;1-;74;69;56;4;29;97;126;163;172;166;185;165
02/12/19;ES25;1=;164;149;139;207;139;133;125;155;156;131;111;121
02/12/19;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/19;ES26;1-;184;122;82;80;77;135;222;285;339;381;503;568
02/12/19;ES26;1=;524;348;512;421;72;381;460;515;183;409;326;278
02/12/19;ES26;2-;110;63;60;61;49;109;174;192;315;355;278;296
02/12/19;ES26;2=;291;264;212;220;225;256;284;299;274;257;204;112
02/12/19;ES27;1-;315;306;167;165;211;483;1527;1875;1989;1537;1924;835
02/12/19;ES27;1=;1086;74;1690;1544;1772;1500;1187;1181;1021;1210;652;745
02/12/19;ES27;2-;463;315;304;378;340;762;1566;1812;1854;1725;1777;1789
02/12/19;ES27;2=;1838;1995;1789;1535;1593;1934;2085;1711;1310;1033;767;515
02/12/19;ES28;1-;81;46;35;38;90;310;579;877;767;755;861;864
02/12/19;ES28;1=;910;978;914;800;1202;1314;1089;847;505;317;254;151
02/12/19;ES28;2-;93;47;41;71;180;567;1468;1658;1612;1208;930;956
02/12/19;ES28;2=;991;1026;928;881;1086;1132;1056;835;584;377;266;122
